"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"26702","5563","#9QYGQPJRG","Imam bae","174","408","2","#J9LR9GLU","PONJOLAN","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5693","4529","9","NULL","8","5007","1179","2631","2018-08","26702","5563","2018-08","26702","5563","2018-07","107869","4529","2018-08","211132","4315","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","16","12","16","NULL","16","16","14","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","75","9","1832","1","1974584002","2000000000","5693","5","36866","7855","35395","12310","259","261874","19314","12179266","22","3667","334","1179","201608337","116","6302","1","8","1","6859","4529","0","1","45485"
"27123","5559","#YQUL2LJL","terry","151","565","2","#LQRPJ2P2","HARYANA FIGHTER","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5589","3003","9","NULL","7","771","575","580","2018-08","27123","5559","2018-08","27123","5559","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","14","12","12","6","NULL","5","1","12","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","6515","1","925070678","1018268750","5589","5","40784","5220","20190","7373","1480","146186","11571","6513497","22","3501","942","575","111036089","98","1821","1","7","1","814","3003","2","1","7700"
"27371","5557","#8YU9GR8CP","Brago","137","381","1","#98Q2PU0J","MEGA BRAZIL","vVaIdwIsRqEywyLpHQr7R5GnsYsgykEwAfjAhjFPbWI","5587","2279","9","NULL","7","346","500","658","2018-08","27371","5557","2018-08","27371","5557","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","9","8","10","9","NULL","5","NULL","8","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","153","9","4224","1","1156740749","1275310439","5587","5","38393","3853","19260","5556","468","98298","14336","7760073","22","3952","411","500","141302624","116","2085","1","7","1","332","2279","2","1","9585"
"27954","5553","#9LC9YRCV2","帅煞众生之国家领导⭐","138","303","2","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5601","4709","9","NULL","8","2648","578","1254","2018-07","23591","5601","2018-08","27954","5553","2018-02","25762","4709","2018-08","262029","4260","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","15","11","16","2","16","11","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","28","NULL","20","11","150","9","3532","1","1098782357","1130610858","5601","5","25828","2985","14060","4361","1068","69305","10139","5818179","22","2497","411","578","116539637","111","1009","1","8","1","2875","4709","2","1","18790"
"31056","5527","#9LYRCGYP","λου=lou","162","340","0","#2VURRPVC","CYPRUS UNION","7YRC0kPUshqcfUpIvd59y8xMSdTSIyikyoUI85MyOHY","5638","3793","9","NULL","6","768","1493","1223","2018-08","31056","5527","2018-08","31056","5527","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","11","11","NULL","11","NULL","12","8","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","5","11","150","9","4976","1","948410361","1043138599","5638","5","41519","3432","22703","6302","367","252447","14136","6680560","22","4277","1140","1493","243779732","231","5892","1","6","1","721","3793","2","1","13735"
"31825","5521","#8QL290RPJ","tushar","190","383","1","#PVY0J2GC","THE AND ONLY","CVciX-PiqaidKaEzbX3BLtv7_0oELoiFEulEHN7-XYI","5605","3319","9","NULL","7","1872","1585","2313","2018-08","31825","5521","2018-08","31825","5521","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","12","NULL","14","3","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","6168","1","1903625071","1953940740","5605","5","26001","4298","29146","7992","526","452280","16567","10028652","22","3824","710","1585","134992154","230","7540","1","7","1","2064","3319","2","1","54025"
"33194","5511","#99Y8QQ2QP","hallo111","125","318","0","#QQQYQGPY","NCIS","lPrD3cgcDNB1Xqm0sVZcBfSFa6CFYa2WDa3Ir5oA2e4","5556","2008","9","NULL","5","220","479","1209","2018-08","33194","5511","2018-08","33194","5511","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","8","8","8","NULL","4","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","81","9","2729","1","1022194040","1089086177","5556","5","8295","3451","20190","5686","64","121970","12240","7248025","22","4901","1741","479","156821356","382","3890","1","5","1","180","2008","0","1","18165"
"35164","5497","#VPVUUV88","⭐Pūßłīc Ēņēmý⭐","186","200","0","NULL","NULL","NULL","5582","4381","9","NULL","8","1284","1445","5279","2018-01","34092","5479","2018-08","35164","5497","2018-02","233384","4186","2018-08","575758","4030","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","16","14","16","NULL","14","16","1","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","19","11","153","9","4607","1","1762519038","1757525249","5582","5","35637","3949","28610","7871","426","405389","21410","8977970","22","4003","527","1445","328802888","209","6481","1","8","1","1869","4381","2","1","29750"
"35504","5495","#89V2RPPP9","۷ɛɬɧąιąɱ","167","373","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5644","4176","9","NULL","8","1173","683","2926","2018-07","19967","5637","2018-08","35504","5495","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","16","12","4","1","2","14","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","112","9","3656","1","1446914599","1401163119","5644","5","29429","3006","24186","6255","302","285221","14314","7228445","22","3082","467","683","126775960","226","5016","1","8","1","1566","4176","2","1","12175"
"36195","5489","#PYUUUVY9Q","鸡勤的小迷妹","102","356","1","#QYLGCGJ2","不打部落战只做捐兵狂62部","UfhaiJB9jKZTe4QDDfbFsQVKd4ATXKGsi3r6kvea2PA","5489","1924","9","NULL","6","177","24","489","2018-08","36195","5489","2018-08","36195","5489","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","1","5","1","4","4","1","2","NULL","2","NULL","9","8","8","8","8","NULL","5","NULL","8","1","NULL","NULL","NULL","6","6","5","1","1","2","3","2","NULL","NULL","10","28","NULL","1","11","93","9","2239","1","839349550","814497274","5489","5","10569","1405","11746","3020","253","6597","5331","3059902","22","1689","527","24","43161933","55","191","1","6","1","172","1924","0","1","3860"
"38568","5473","#C0JJ2Q8Q","Royal™","131","253","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5506","2259","9","NULL","5","410","568","494","2018-08","38568","5473","2018-08","38568","5473","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","10","9","8","NULL","2","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","15","15","NULL","5","11","153","9","5110","1","611926553","647554712","5506","5","23480","3986","12678","5213","564","117874","8415","3204901","22","1694","291","568","116889220","47","1261","1","5","1","382","2259","0","1","8075"
"42141","5450","#P9U890828","江为止","133","248","0","#Y8P0QL28","落日黄昏醉红尘","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5460","4647","9","NULL","8","1418","363","450","2018-08","42141","5450","2018-08","42141","5450","2018-04","116602","4525","2018-08","132193","4426","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","10","16","16","2","16","10","10","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","24","11","150","9","2296","1","2000000000","2000000000","5460","5","25979","2796","27679","6368","420","36634","10509","7070046","22","2948","514","363","154186960","60","657","1","8","1","1791","4647","2","1","17950"
"44045","5439","#9PL9V8J0P","THE GAME","151","376","5","#RYQ8P8CY","Authurity","B4M2RrUflv7OkpxrX0oH7oCUbUuVMihzCOLhi-6IsEI","5472","3732","9","NULL","7","1265","638","460","2018-08","44045","5439","2018-08","44045","5439","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","10","NULL","1","14","13","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","19","11","153","9","2401","1","805222238","921719011","5472","5","28053","3804","17843","5322","103","174070","12186","5527730","22","3821","837","638","182004331","100","2977","1","7","1","1462","3732","2","1","35870"
"44570","5436","#228980YVV","oussouss","131","179","4","#98RYUPQY","Delta Force ™","vbTBkl1mNyvyzcaoEbFLi1uPAT4B6_SGTpYnTLiCte8","5452","2326","9","NULL","5","446","390","986","2018-08","44570","5436","2018-08","44570","5436","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","25","NULL","5","11","153","9","2639","1","890771109","840022164","5452","5","15623","3000","13368","4435","738","88667","8466","4026167","22","2227","271","390","92961521","45","1726","1","5","1","503","2326","1","1","7325"
"45176","5432","#JLRU8C0G","玩你绰绰有余","172","348","3","#8UQ0C2LJ","地平线（狂龙）","SEHItSTaeITfhGSeKade8R4QL0rOgscO8qUF2ho6YuM","5437","1159","9","NULL","4","53","1346","459","2016-08","30560","5027","2018-08","45176","5432","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3271","1","1370095394","1489543400","5437","5","52901","7683","22275","10272","983","349627","15331","7183260","22","3661","422","1346","237722035","98","2878","1","4","1","35","1159","1","1","8755"
"45688","5429","#9LPV2PUCC","sÀm...","140","266","4","#P08JL9Y","Cyprus Elites 2","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5488","2581","9","NULL","6","935","783","1262","2018-08","45688","5429","2018-08","45688","5429","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","72","9","2598","1","1233037934","1275786166","5488","5","25559","3286","18925","5234","145","115550","13157","7074479","22","2659","357","783","112911167","135","1766","1","6","1","1087","2581","2","1","15730"
"47160","5421","#9LVVQGUYU","¡Ginger","93","305","0","#R9Q28YR8","PUSH","VoxptzkVxO9doKzVR95i0fI26OHIE8zFsPBOPJ1NRhY","5472","1394","9","NULL","4","76","285","421","2018-08","47160","5421","2018-08","47160","5421","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","4","5","4","4","2","2","NULL","2","NULL","8","6","7","4","2","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","14","30","NULL","NULL","11","27","9","839","1","479312767","534234007","5472","5","8368","1289","7001","1986","295","18315","4740","2808626","22","1559","214","285","97978157","34","529","1","4","1","68","1394","0","1","21095"
"47370","5420","#PJY99QC9","NL~花舞 為誰曳?","118","590","9","#RCJCPGRV","死亡","ny-vo8DRxjkG-UIm0MqAF6xYYo2_phbeZjfHD82RXlY","5420","1930","9","NULL","5","183","398","420","2018-08","47370","5420","2018-08","47370","5420","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","3","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","20","NULL","2","11","150","9","2951","1","653771877","667761214","5420","5","23549","2114","9860","3200","709","28434","7625","2824568","22","1949","154","398","110408795","16","128","1","5","1","163","1930","1","1","8075"
"47716","5418","#9PVYQ92YV","♚愣头青♚㊣™","142","369","1","#GPGCGL9P","A斯巴达༒克斯༄★","d5OCZucG4geaL3jRI_IuuBpsFK_ho41M4wHrckzMV6I","5501","5075","9","NULL","8","1528","368","1331","2018-07","42381","5460","2018-08","47716","5418","2018-06","15695","4862","2018-08","20745","4784","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","14","16","16","8","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","150","9","2237","1","1185281484","1228067322","5501","5","24911","3032","17183","4958","293","72859","12738","7377580","22","2852","547","368","227970130","223","2282","1","8","1","1950","5075","1","1","39340"
"48398","5414","#PV2UQLJ0","戰神 κανεεκ™️","133","300","6","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5414","2170","9","NULL","6","444","492","414","2018-08","48398","5414","2018-08","48398","5414","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","10","8","NULL","9","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","28","NULL","2","11","153","9","4529","1","729487891","755208257","5414","5","21642","4531","17055","6427","1049","81617","8925","3948133","22","1994","340","492","137485404","53","873","1","6","1","393","2170","2","1","14685"
"48770","5412","#9QCRPV2CJ","الإمبراطور","194","175","1","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5433","3053","9","NULL","7","951","1396","679","2018-08","48770","5412","2018-08","48770","5412","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","12","12","11","NULL","12","NULL","13","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","152","9","2461","1","1014234801","1013739333","5433","5","16437","2586","14435","3386","205","495026","10198","5705982","22","3379","481","1396","206994572","112","12614","1","7","1","983","3053","2","1","28950"
"49990","5406","#2JJL8PC2","Legolas","136","150","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5406","3008","9","NULL","7","681","322","842","2018-08","49990","5406","2018-08","49990","5406","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","9","13","7","NULL","13","NULL","12","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","7","11","153","9","2967","1","881243763","924081857","5406","5","22223","5892","15444","7561","844","70182","8333","4500424","22","2268","309","322","113001289","90","915","1","7","1","777","3008","2","1","8600"
"50256","5405","#2VCQL8282","King Afiq","147","306","0","#22Y9LVY9P","GentleManEmpire","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5495","2137","9","NULL","5","320","803","2209","2017-12","41199","5380","2018-08","50256","5405","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","10","8","NULL","4","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","140","9","4254","1","1786839196","1818565414","5495","5","56091","4262","34635","9040","222","165447","20762","10966370","22","4258","663","803","158742938","324","2044","1","5","1","339","2137","1","1","29560"
"51868","5396","#PPC00G9Y0","VHF.柯博文","151","465","3","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5445","4691","9","NULL","8","1624","586","396","2018-08","51868","5396","2018-08","51868","5396","2018-07","68855","4632","2018-08","72930","4552","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","5","16","16","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","25","NULL","21","11","150","9","2899","1","933937311","1048451103","5445","5","29349","3275","14247","4323","207","140228","9500","4881025","22","2250","398","586","134907744","70","2705","1","8","1","1966","4691","2","1","20485"
"53895","5385","#82QUQU2RU","Jack Daniels","124","459","0","#8Q9QGCPU","Dadu double","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5716","2268","9","NULL","5","261","1068","735","2018-08","53895","5385","2018-08","53895","5385","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","6","10","8","NULL","1","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","79","9","2858","1","1243885551","1271727598","5716","5","31568","2856","18337","5041","420","43666","13082","8031454","22","4885","539","1068","219293895","95","783","1","5","1","187","2268","1","1","20075"
