"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"17221","5735","#8QVVV92L8","锋的传奇5","154","181","0","#PJR9VG89","傲尼克希亚之殇","Shk5Yf9qI8eTvh623n10kaLpA7TALvD3RCmnywt-frU","5766","3256","10","NULL","8","1086","561","1239","2018-09","17221","5735","2018-09","17221","5735","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","12","13","14","14","NULL","14","2","12","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","28","40","NULL","10","11","150","10","3882","1","1479640341","1465994059","5766","6","32907","3179","15500","4486","1141","90722","11135","6917197","22","4233","1397","561","213569966","276","1427","1","8","1","1222","3256","3","1","21615"
"18955","5711","#800UJGRG9","ゆずき","158","205","2","#92R08LGQ","猫ノ宴","be91HP9tshWOSRuDHt3FZl6Y5EKMtZZip5Wi3FEtGVc","5807","2148","10","NULL","6","218","988","4980","2018-09","18955","5711","2018-09","18955","5711","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","9","10","8","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","7","7","5","3","3","4","4","4","3","1","11","38","NULL","1","11","153","10","2312","1","1795061032","1930214389","5807","6","82624","6167","32571","9435","204","159133","21555","13066456","22","8584","1627","988","277603431","465","3928","1","6","1","240","2148","2","1","14160"
"19485","5705","#9LYLUGYG0","HENDRA PRADANA","165","295","3","#L00P9JV","INDO VOLCANO 2","gleInU799fdmj_-HlZa1CUqDbBhS2NwaV-5Of4g5ngs","5705","2696","10","NULL","6","1022","845","847","2018-09","19485","5705","2018-09","19485","5705","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","4","5","5","5","5","2","3","2","4","2","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","28","33","NULL","9","11","153","10","3542","1","1241795179","1439191207","5705","6","32145","4536","21464","6123","172","255280","15864","8114990","22","5245","1272","845","236283206","214","3938","1","6","1","1308","2696","2","1","2400"
"19486","5705","#99P8PLYUR","lowriders","213","251","0","#9P8P09P8","Shadow ¥ Legend","qdsDu69YuMUoxOV7zme6ewRVJFkePcTD-DSlf8H-ekw","5815","2721","10","NULL","7","1462","475","4189","2018-07","15047","5698","2018-09","19486","5705","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","14","12","12","12","NULL","12","2","13","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","13","11","153","10","1910","1","2000000000","2000000000","5815","6","74290","6722","44722","12367","218","574308","33087","17869781","22","12817","3991","475","161418907","761","20566","1","7","1","1596","2721","2","1","34850"
"19903","5699","#GLV9PPLL","Ķ Ğ Ð $","149","279","0","#G8J2CYPP","KING OF WORLD","C7XKVZnPspVnVM_wtUWvqdNEj8ot-WoADUWeu6PL_z0","5705","2018","10","NULL","6","261","783","804","2018-09","19903","5699","2018-09","19903","5699","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","7","4","5","6","6","4","5","5","1","3","2","4","1","8","8","8","5","4","NULL","1","NULL","8","1","NULL","NULL","NULL","7","6","5","2","2","1","2","2","1","NULL","15","20","NULL","5","11","78","10","3274","1","732715755","770049316","5705","6","19857","2562","10937","3623","459","158214","8078","3312668","22","2243","728","783","223634062","156","2974","1","6","1","196","2018","2","1","7860"
"20113","5697","#2JQ9CCQVQ","༺..ᎻᏋᎷᎧ..༻","163","405","1","#QJVC009C","الخوه النضيفه","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5738","2475","10","NULL","6","568","1033","697","2018-09","20113","5697","2018-09","20113","5697","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","10","2","NULL","9","NULL","12","3","NULL","NULL","NULL","7","7","5","3","5","4","3","3","2","1","32","40","NULL","5","11","150","10","4431","1","1404162957","1470872831","5738","6","29425","3250","14316","3898","794","212557","11511","9411019","22","5252","1546","1033","259437686","265","4009","1","6","1","716","2475","2","1","26525"
"20170","5696","#2GRQ0P28C","LtNull","154","186","2","#9L2QYV8R","All Stars","DNsohYfD9L5MoS-tAQgqOz5Nfy19BhEgPqPQ6mPnIxo","5886","3288","10","NULL","7","1049","390","2899","2018-08","11107","5755","2018-09","20170","5696","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","6","6","7","4","5","6","5","5","5","5","2","3","2","4","NULL","14","12","11","12","14","NULL","14","NULL","12","14","NULL","NULL","NULL","7","7","5","3","5","4","3","3","1","1","35","39","NULL","20","11","152","10","4304","1","1352595028","1395270432","5886","6","41595","5135","20596","6939","608","102941","12153","8663315","22","4656","1201","390","203228487","355","1813","1","7","1","1261","3288","2","1","35000"
"20583","5690","#P282PQQRC","Al Qaher","148","312","0","#8LGJPVL","THE WARRIORS","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5721","2684","10","NULL","7","651","441","913","2018-09","20583","5690","2018-09","20583","5690","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","11","11","4","8","7","NULL","3","NULL","9","14","NULL","NULL","NULL","7","7","5","3","3","4","4","3","1","1","40","40","NULL","11","11","150","10","2032","1","1716292702","1737118056","5721","6","21465","4116","18198","5136","963","97131","12214","10667344","22","5626","1734","441","165139459","288","2731","1","7","1","747","2684","2","1","31750"
"22041","5673","#99V0JPY29","°○●IBROHIM●○°","148","231","0","#CLRY8UQU","TAJIKISTAN","aYbU6sgCa-W_tD0MMnpDcyG8zJNoPh6Wogsh51gxYd0","5725","3590","10","NULL","8","1096","728","673","2018-09","22041","5673","2018-09","22041","5673","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","9","11","12","10","14","1","15","12","16","NULL","NULL","NULL","7","7","5","3","5","4","4","3","3","1","34","40","NULL","11","11","153","10","2652","1","1366148107","1414808389","5725","6","12638","2687","11385","3451","839","48746","10481","6221093","22","4405","1585","728","222248176","85","554","1","8","1","1400","3590","3","1","25955"
"22076","5673","#9JRP0QULP","N.o.v.a 3.0","162","260","2","#YR8V8VQ8","QUANTUM'SWORLD","owgIylfqmkTMSMHIWrm2MaguQ-t7LdElfJhc2nHxl2c","5937","3374","10","NULL","8","1524","520","2214","2018-07","4828","5920","2018-09","22076","5673","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","4","6","6","6","5","5","2","3","2","4","3","15","13","14","13","12","NULL","12","5","14","12","NULL","NULL","NULL","7","7","5","3","5","4","4","3","1","2","40","40","NULL","10","11","150","10","3375","1","2000000000","2000000000","5937","6","52692","5039","25514","7618","439","159251","17123","13286250","22","6011","1495","520","249960586","331","2616","1","8","1","1741","3374","2","1","10390"
"22782","5664","#QCVL0J2","oneeightseven","210","239","1","#VPVPG0YC","GNADENLOS III","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","6067","4326","10","NULL","8","2019","790","12730","2017-12","3729","6021","2018-09","22782","5664","2018-04","278018","4268","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","14","16","16","10","4","16","16","14","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","13","11","153","10","6303","1","2000000000","2000000000","6067","6","142502","11865","51149","15846","1798","448345","38454","26220626","22","19695","7687","790","319650738","2919","8930","1","8","1","2338","4326","3","1","5350"
"22914","5663","#2PJ902G9G","⭐️⚡️Tanvir⚡️⭐️","161","181","0","#PGJU9LVU","simple clan j.j","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5686","1893","10","NULL","5","263","971","1039","2018-09","22914","5663","2018-09","22914","5663","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","9","8","6","8","5","NULL","5","NULL","8","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","34","40","NULL","NULL","11","153","10","5223","1","1402257170","1483581724","5686","6","59219","5869","19346","6959","504","173395","16435","9999695","22","7636","2243","971","354284069","360","2760","1","5","1","339","1893","1","1","9030"
"23209","5659","#82UYJCLPY","Desti","144","266","1","#CUPGRU9J","Kucing nakal","avJwnMOBHweX6g1iE8a0kxhNPjITwhEslCUjJsff4Dk","5659","2485","10","NULL","6","455","580","659","2018-09","23209","5659","2018-09","23209","5659","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","11","10","10","10","10","NULL","11","NULL","10","6","NULL","NULL","NULL","7","7","5","3","5","4","4","4","2","2","40","39","NULL","5","11","153","10","2303","1","1461765561","1450919998","5659","6","34467","3809","16728","5056","569","64357","13194","7748868","22","5405","1324","580","236263327","167","1570","1","6","1","496","2485","2","1","11510"
"23300","5658","#8VJJCVJCL","karna limbu","203","166","0","#LJG8JYJQ","Raising Nepal","r8wtD0yikAzAxrHiDHBogc1fhMElG2sou3PytWfOy4M","5672","4435","10","NULL","8","3360","1022","2169","2018-09","23300","5658","2018-09","23300","5658","2017-10","105565","4116","2018-09","291870","4226","6","6","6","7","5","6","7","4","4","6","5","5","5","5","2","3","1","2","1","14","16","16","14","16","16","16","13","16","14","NULL","NULL","NULL","6","7","5","3","1","3","3","2","1","1","33","35","NULL","17","11","153","10","2147","1","1746508251","1872480919","5672","6","69755","5319","27786","8023","101","481978","20570","11129004","22","5491","1239","1022","284280009","396","12493","1","8","1","3779","4435","2","1","42650"
"23609","5655","#8G0P92R0V","Yessica","207","188","0","#8GGGRYG2","DarkWarriors","NuX2Jq6C3mKytjmyASOCjNMx0iU5dpSfjy3IP4XPdJc","5687","3191","10","NULL","7","1970","654","2802","2018-07","19326","5644","2018-09","23609","5655","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","7","7","5","3","1","4","3","4","1","1","40","40","NULL","14","11","150","10","3078","1","1070966324","1158997251","5687","6","56045","4100","20328","6143","47","531839","12892","8525817","22","4077","1058","654","403059565","248","13247","1","7","1","2590","3191","2","1","59990"
"23678","5654","#8QVLJRQU8","Tito","162","344","1","#UGRVU92","Egypt Kings","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5700","3577","10","NULL","8","1308","424","1747","2018-08","17719","5655","2018-09","23678","5654","NULL","NULL","NULL","NULL","NULL","NULL","6","6","2","7","6","6","7","4","5","4","5","6","5","5","2","3","2","4","3","14","13","16","11","8","1","6","8","16","15","NULL","NULL","NULL","7","7","5","3","3","3","3","2","1","1","24","34","NULL","12","11","150","10","3338","1","1305671476","1532706156","5700","6","43415","4478","22895","6180","138","159838","16933","9447210","22","7136","2263","424","228405249","535","5235","1","8","1","1488","3577","2","1","41085"
"24003","5651","#9JJQR0R8P","NoName","161","335","0","#UGRVU92","Egypt Kings","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5722","3495","10","NULL","8","890","1106","1601","2018-08","22269","5606","2018-09","24003","5651","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","6","15","16","12","3","3","3","1","16","16","NULL","NULL","NULL","7","7","5","2","4","4","3","2","1","1","38","40","NULL","7","11","150","10","3425","1","1156701757","1264157927","5722","6","46669","3999","19169","5296","90","142445","14540","9246132","22","5900","1564","1106","335365511","447","5759","1","8","1","1247","3495","3","1","44970"
"24059","5650","#99LLU8CGU","Marie ❤","184","410","0","#C09GQUY8","BRAZIL AVENGERS","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5650","2573","10","NULL","6","260","513","843","2018-09","24059","5650","2018-09","24059","5650","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","6","5","5","5","5","2","2","2","4","2","12","11","8","12","9","NULL","1","NULL","12","12","NULL","NULL","NULL","7","6","5","3","1","4","4","4","1","3","38","40","NULL","10","11","153","10","2851","1","1425239828","1563593274","5650","6","46234","4394","21202","6304","463","370938","15866","10101239","22","6561","1861","513","177966929","168","4868","1","6","1","198","2573","2","1","38050"
"24269","5648","#99CG0URQU","ЕмиржаН","168","380","2","#8JQPP999","GAME MASTER X","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5648","2957","10","NULL","7","987","714","713","2018-09","24269","5648","2018-09","24269","5648","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","11","10","13","13","3","NULL","1","11","12","13","NULL","NULL","NULL","7","7","5","3","4","4","4","3","1","1","32","40","NULL","9","11","153","10","3297","1","1107934805","1163524546","5648","6","13058","3787","17632","5356","371","218952","11603","7449880","22","5967","2122","714","289627060","258","6216","1","7","1","1178","2957","1","1","38710"
"24413","5647","#28U9QJPVG","アルテック","158","211","1","#9P2UG8UP","Молодые","qdsDu69YuMUoxOV7zme6ewRVJFkePcTD-DSlf8H-ekw","5820","2519","10","NULL","6","278","1080","3403","2018-07","9131","5796","2018-09","24413","5647","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","11","10","8","NULL","2","NULL","10","8","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","32","40","NULL","5","11","153","10","4902","1","807853788","895878141","5820","6","25159","3449","15632","5160","341","152496","11394","7278426","22","4618","1250","1080","392620072","278","2363","1","6","1","293","2519","2","1","13600"
"24478","5646","#QGJVYRVJ","Kurniawan","145","243","0","#280LC008","BAJAK LAUT","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5769","2638","10","NULL","6","954","1158","1100","2018-09","24478","5646","2018-09","24478","5646","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","NULL","11","NULL","12","12","NULL","NULL","NULL","7","6","5","2","4","4","3","3","2","1","35","40","NULL","6","11","125","10","3310","1","952158333","1000243488","5769","6","14708","2443","14697","3944","309","104878","10067","6260495","22","3970","1054","1158","335139610","286","2529","1","6","1","1053","2638","2","1","28645"
"24901","5641","#YJPVLQPJ","ⓓⓘⓜⓟⓩ","156","501","0","#8RLQJ28U","Pinoy Outlaw","ow_omnRsZ6htNBECmdyhKsYgdP62l8iMoRycooqDcz0","5674","2741","10","NULL","6","1094","626","641","2018-09","24901","5641","2018-09","24901","5641","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","11","10","NULL","12","NULL","12","12","NULL","NULL","NULL","6","7","5","2","2","4","3","3","1","1","35","36","NULL","9","11","150","10","3145","1","1689776897","1712027416","5674","6","24214","3662","19857","5263","707","155360","13317","9456675","22","6854","1997","626","170921487","354","2977","1","6","1","1475","2741","1","1","50765"
"25181","5639","#9L9G2LLJY","vichu","189","370","0","#RJ9JYYQQ","1947","XkkKv2J1HREl-uBcz1dh04lSoZ6IIah8jhADz5ZXv1U","5639","3795","10","NULL","7","1123","1333","639","2018-09","25181","5639","2018-09","25181","5639","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","4","5","6","5","5","2","3","2","2","3","14","10","7","14","14","NULL","14","NULL","7","11","NULL","NULL","NULL","7","7","5","3","5","4","3","2","1","1","40","40","NULL","16","11","150","10","1887","1","1904029369","2000000000","5639","6","50835","5594","23530","6741","655","378027","18309","12333390","22","6904","1875","1333","217735482","257","5049","1","7","1","1559","3795","2","1","64800"
"25589","5635","#88900VYYJ","Drii","165","238","0","#L0PVLC2Y","KricoCrew","vVaIdwIsRqEywyLpHQr7R5GnsYsgykEwAfjAhjFPbWI","5668","4037","10","NULL","8","1935","669","2222","2018-09","25589","5635","2018-09","25589","5635","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","1","12","12","15","11","4","1","2","15","14","14","NULL","NULL","NULL","6","7","5","2","2","3","4","3","1","1","40","40","NULL","23","11","153","10","4858","1","1871078347","1920746796","5668","6","43825","4584","26662","7455","362","173432","19592","11444489","22","5478","943","669","225752320","256","2617","1","8","1","2456","4037","2","1","53120"
"26087","5630","#JC20RRLY","Obi Wan","194","242","0","#RP02P0UU","⚡Team 1⚡","xUo2kMu1WXvJWD3UCP4xxKs23-EIfz2TCiXmSnkRUTY","5659","2192","10","NULL","5","631","1165","2224","2018-09","26087","5630","2018-09","26087","5630","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","4","6","6","5","5","2","3","2","4","2","9","9","10","10","8","NULL","9","NULL","10","NULL","NULL","NULL","NULL","7","7","5","2","5","4","4","2","2","1","30","40","NULL","5","11","153","10","2689","1","1123997809","1256949192","5659","6","39844","3746","20586","5616","300","480876","14923","8898694","22","5897","1207","1165","337399900","242","9044","1","5","1","905","2192","1","1","24135"
