"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"9185","5794","#2UR0LLR9P","辉煌，邪默","149","572","2","#P00RLRJ9","Q9.COC.部落精英","SR0L_wDL7FWMZTUiKah_YcsBMnTVQSM2nE7MnPsNUgs","5876","3193","10","NULL","7","1135","442","1007","2018-07","9185","5794","2018-07","9185","5794","NULL","NULL","NULL","NULL","NULL","NULL","7","6","7","7","6","6","7","4","5","5","6","6","5","5","2","3","2","4","2","14","14","13","14","12","NULL","12","6","13","12","NULL","NULL","NULL","7","7","5","2","3","4","4","4","2","3","25","33","NULL","10","11","153","10","3082","1","1690815152","1726469096","5876","6","52505","3566","24851","6669","572","78130","14714","7254758","22","3593","674","442","194994332","173","1344","1","7","1","1022","3193","2","1","2575"
"9517","5787","#89U9U909G","Ha¥itha","218","364","2","#YR8V8VQ8","QUANTUM'SWORLD","owgIylfqmkTMSMHIWrm2MaguQ-t7LdElfJhc2nHxl2c","5946","2457","10","NULL","6","629","508","2247","2018-07","9517","5787","2018-07","9517","5787","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","11","10","11","10","NULL","11","NULL","10","10","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","7","11","153","10","3699","1","1686304475","1805227903","5946","6","62766","5206","25485","7417","421","685884","18485","13286369","22","7260","1729","508","243571571","451","17033","1","6","1","620","2457","2","1","18565"
"9630","5784","#QYC0Y2Y8","Eddy","148","358","1","#L0GQ2CRV","ImmortalFaction","r314GwUeDOA9ZRQBVBFK8o3am02B4aYUHspSDVqNjoc","5957","2576","10","NULL","6","1212","288","4033","2017-11","8007","5886","2018-07","9630","5784","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","11","10","10","12","NULL","12","NULL","10","6","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","37","40","NULL","5","11","153","10","5165","1","1111377841","1091527659","5957","6","48547","5114","18060","6428","929","65125","12893","8106157","22","7581","3109","288","184918314","1091","918","1","6","1","1150","2576","2","1","2425"
"9860","5779","#U9GY2YC9","☆LATINO☆","158","435","5","#QVP0RQ8U","Honduras #1","WYkWpHKJWCUZaMHW7kHOCJ-xFwuA6UDT-idoxqSLE9Y","5783","3553","10","NULL","7","736","591","779","2018-07","9860","5779","2018-07","9860","5779","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","4","4","5","5","5","5","2","3","2","4","1","12","12","10","12","12","NULL","12","1","12","11","NULL","NULL","NULL","7","7","5","3","2","4","3","3","1","1","40","40","NULL","10","11","153","10","2887","1","1416955825","1515459770","5783","6","46244","4759","20188","6074","257","158296","15282","10875586","22","6336","1649","591","247718447","251","2992","1","7","1","862","3553","2","1","16655"
"10528","5766","#289ULVR98","toki.uni5","155","243","1","NULL","NULL","NULL","5810","3083","10","NULL","7","521","477","766","2018-07","10528","5766","2018-07","10528","5766","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","4","5","6","5","5","2","3","2","4","3","12","10","12","8","8","NULL","8","2","12","9","NULL","NULL","NULL","7","7","5","3","3","4","4","2","3","2","26","39","NULL","7","11","153","10","4867","1","1108464119","1158440305","5810","6","38327","5331","17150","6510","1157","102612","11270","7985368","22","4558","985","477","258884421","218","1653","1","7","1","502","3083","2","1","5975"
"10599","5765","#8P8GC2Q0","Duro de matar 4","176","329","0","#9P8P09P8","Shadow ¥ Legend","vAUWa6gm2MmSE3eco49gQF6ryp5dkDRoCjuOWKZVg08","5821","4202","10","NULL","7","1241","830","2804","2018-07","10599","5765","2018-07","10599","5765","2018-02","222312","4201","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","5","6","6","5","5","2","3","2","4","2","14","14","14","14","14","NULL","13","10","14","14","NULL","NULL","NULL","7","7","5","3","1","4","4","4","1","3","40","40","NULL","20","11","153","10","4718","1","2000000000","2000000000","5821","6","60660","6644","31788","9243","739","247741","22843","14358633","22","8250","2301","830","357243311","485","5350","1","7","1","1431","4202","2","1","10675"
"10752","5762","#2Q0Y0YJP9","※ Jąh Łovē ※","153","330","0","#8JR2YYPL","wazacrew2","8qY8wVkC0_M0WEHFviwJU7yEX6163sXgKJEzDsiQOlE","5781","4362","10","NULL","8","1472","807","1455","2018-07","10752","5762","2018-07","10752","5762","2017-11","104535","4200","2018-07","403422","4166","6","6","6","7","6","6","7","4","5","5","6","6","5","5","2","3","2","4","NULL","16","15","16","14","16","NULL","2","16","14","14","NULL","NULL","NULL","7","7","5","3","1","4","3","3","1","NULL","35","38","NULL","15","11","83","10","4120","1","1097075388","1076927959","5781","6","23631","2568","11511","3458","696","107792","9253","5214081","22","3913","966","807","259397789","190","2588","1","8","1","1901","4362","0","1","30200"
"10956","5758","#98RJLVVG8","Crazy_Girl","148","539","1","NULL","NULL","NULL","5813","3035","10","NULL","7","1436","554","758","2018-07","10956","5758","2018-07","10956","5758","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","6","5","6","7","4","4","4","5","4","5","5","1","3","1","4","1","12","14","13","12","12","NULL","12","9","13","12","NULL","NULL","NULL","6","7","5","2","1","3","3","2","1","1","24","25","NULL","12","11","150","10","3544","1","854172129","1011460706","5813","6","34507","3421","15356","4526","569","95910","11980","7174247","22","5757","2388","554","261558737","344","1930","1","7","1","979","3035","2","1","23410"
"11281","5753","#9J02LGRP","Phill Bill","157","314","0","#898V0GVG","Hunert Purcent","Gk84k32tdIMeCOGbV223xXnFPdjQ_zD5ManmEKVeA_g","5753","2508","10","NULL","6","493","637","957","2018-07","11281","5753","2018-07","11281","5753","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","12","10","12","11","NULL","12","NULL","10","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","5","11","153","10","5701","1","1002928576","1059979397","5753","6","31494","4467","20335","6489","1061","128423","14240","8330994","22","6883","2149","637","334172447","552","2619","1","6","1","690","2508","1","1","7455"
"11963","5741","#JJ98J0VV","Saidahhalimatus","202","336","2","#9YYUUUQG","KRW REVOLT 07","985bUEJAwIeuxSTy3pfULm77qE8Lh5F1fij4CjH6fvU","5814","2346","10","NULL","6","557","1085","4383","2018-07","11963","5741","2018-07","11963","5741","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","5","5","6","6","5","5","2","3","2","4","1","10","10","10","10","10","NULL","10","NULL","10","7","NULL","NULL","NULL","7","7","5","3","1","4","4","3","1","1","40","40","NULL","5","11","150","10","5668","1","1726426929","1739116123","5814","6","37372","5111","30100","9272","350","487872","18822","9436052","22","5344","996","1085","382836892","325","10348","1","6","1","624","2346","2","1","24785"
"12113","5739","#2V2JC8VG9","どら焼き","136","228","0","#YV08U0JQ","007☞☠","t433DCjl9kaot9fx5ECDS7vxG8CgGyluBHDYoFAhEgI","5753","3063","10","NULL","7","866","1038","1868","2018-07","12113","5739","2018-07","12113","5739","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","6","5","5","5","5","2","2","2","3","1","12","12","12","12","12","NULL","12","12","12","14","NULL","NULL","NULL","6","7","5","2","1","3","3","2","1","1","30","34","NULL","10","11","69","10","3323","1","1157483062","1268641064","5753","6","54995","4222","17080","4984","279","33965","12731","9836456","22","5750","1459","1038","279404866","372","680","1","7","1","985","3063","2","1","24625"
"12226","5737","#2VGQ99VY2","TRAP","186","430","1","#8L2PQJUR","Cyprus Elites","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","6009","4155","10","NULL","8","1253","804","10414","2017-12","7595","5848","2018-07","12226","5737","2018-01","284904","4088","NULL","NULL","NULL","7","7","5","6","6","6","7","4","5","6","6","6","5","5","2","3","2","4","2","14","14","13","13","14","2","14","7","14","12","NULL","NULL","NULL","7","7","5","2","5","4","4","4","1","3","20","20","NULL","8","11","153","10","3767","1","1420660951","1528244777","6009","6","19683","3031","26237","7340","1926","331453","15498","9127594","22","4533","1807","804","353825408","754","8054","1","8","1","1687","4155","3","1","34845"
"12565","5732","#2CL2GVPQC","♡☆M Ä L Ï☆♡","209","232","2","#QVP0RQ8U","Honduras #1","WYkWpHKJWCUZaMHW7kHOCJ-xFwuA6UDT-idoxqSLE9Y","5764","3241","10","NULL","7","1625","768","2999","2018-07","12565","5732","2018-07","12565","5732","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","5","4","6","6","5","5","2","3","2","4","1","12","14","14","14","11","NULL","1","1","14","14","NULL","NULL","NULL","7","7","5","2","5","4","4","4","1","3","40","40","NULL","11","11","153","10","2466","1","1444126672","1590986419","5764","6","28812","4072","22588","6442","339","561391","13711","8774202","22","4745","1040","768","260377586","244","14932","1","7","1","1241","3241","2","1","41675"
"12758","5729","#2YQ8P0LPV","Shawnee","151","203","1","#PRLC8GGQ","Tejere City","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5745","2357","10","NULL","6","346","599","729","2018-07","12758","5729","2018-07","12758","5729","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","4","4","5","5","5","5","2","3","2","2","1","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","7","7","5","2","2","3","3","2","1","1","28","27","NULL","5","11","153","10","2988","1","589387275","568093229","5745","6","11936","4699","6520","4903","790","169368","3586","2724765","22","1591","318","599","169118817","92","1185","1","6","1","406","2357","1","1","4700"
"14580","5704","#2JLV92Q2U","DeadpooL","156","286","1","#PRVPQPC","Soldier Team BR","aLl_HSQs0JLR2YZ-9iuzQb1Rj8PjnlfxKWQyonBW-bU","5736","2599","10","NULL","6","510","452","704","2018-07","14580","5704","2018-07","14580","5704","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","3","6","6","5","5","2","3","2","4","1","10","10","12","8","8","NULL","1","NULL","12","9","NULL","NULL","NULL","7","7","5","3","5","4","3","4","2","3","40","40","NULL","5","11","153","10","3679","1","1255145866","1258636501","5736","6","23143","4255","18464","5859","584","145559","13542","8118202","22","5203","1452","452","226588359","172","2596","1","6","1","391","2599","1","1","8485"
"15047","5698","#99P8PLYUR","lowriders","205","346","0","#JPGQLJVU","Bhairab Clasher","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5815","2543","10","NULL","7","1249","450","2807","2018-07","15047","5698","2018-07","15047","5698","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","2","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","3","1","2","40","40","NULL","10","11","153","10","1728","1","2000000000","2000000000","5815","6","69369","6548","42852","11857","217","489177","31843","17019014","22","12147","3767","450","161418007","549","17543","1","7","1","1405","2543","2","1","23535"
"15141","5696","#2RRR8LY9R","Bellatrix","151","296","0","#PCJ2JGY0","TroPapitzZ","76isSC140R-invOfNfomywrX38S-z_pvd6L2udpG61M","5721","1792","10","NULL","6","202","534","1073","2018-07","15141","5696","2018-07","15141","5696","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","8","8","8","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","7","7","5","3","2","4","4","4","1","1","32","33","NULL","1","11","153","10","4569","1","994278131","1012862240","5721","6","41782","5105","17131","6263","291","148017","10174","6774770","22","3704","1066","534","315378996","203","1527","1","6","1","206","1792","1","1","11685"
"15347","5693","#22PP8LJ8L","-Youth","154","417","3","#2V9VJGP","Casus Belli","B-moe-MiHhKWwIt37V-4r4UBYpgw9b7B_pcAvjb3sRw","5729","3563","10","NULL","8","563","788","693","2018-07","15347","5693","2018-07","15347","5693","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","5","6","7","4","5","6","5","6","5","5","2","2","2","3","NULL","10","13","7","8","1","NULL","1","NULL","14","13","NULL","NULL","NULL","6","7","5","2","1","3","3","2","1","1","30","37","NULL","13","11","132","10","4330","1","1219253080","1311822095","5729","6","41769","4049","17035","5154","474","142533","13293","9375329","22","5637","1299","788","258913523","119","2172","1","8","1","450","3563","2","1","24000"
"15955","5685","#2JVCJPPCG","Petek Horen","168","314","2","#22P9QGVQ","IMMORTAL AZTEC","pIQF0DrthjPQPaGjCOmQVYGP1hV2t0naCg1V2IaEoAo","5685","3122","10","NULL","7","2307","1310","757","2018-07","15955","5685","2018-07","15955","5685","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","4","6","6","6","5","5","2","3","2","4","2","12","12","14","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","2","2","NULL","38","40","NULL","10","11","153","10","4671","1","1467110964","1541517766","5685","6","44266","4427","21641","6057","686","199408","14943","9537707","22","6335","1615","1310","415923419","471","6723","1","7","1","2593","3122","2","1","23395"
"16202","5682","#2UVQLCQ0C","Blueberry™","154","239","5","#P2P9URUG","all day fights","wxdriG-xnHVyYK65eKiqBOmVuYOd8wbDX8lyBbm0gI8","5682","1531","10","NULL","4","91","119","682","2018-07","16202","5682","2018-07","16202","5682","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","5","1","5","5","2","3","2","4","1","8","8","5","6","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","6","5","3","5","4","1","1","2","1","40","40","NULL","NULL","11","22","10","3132","1","2000000000","2000000000","5682","6","31284","4466","30613","8178","1106","146905","13792","7721854","22","3292","1138","119","92404163","153","5821","1","4","1","108","1531","1","1","5620"
"16230","5682","#2GRQ0P28C","LtNull","148","325","1","#8V2VQYGQ","les thieriens","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5774","3288","10","NULL","7","1027","352","1448","2018-07","16230","5682","2018-07","16230","5682","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","4","6","5","5","5","4","2","3","2","4","NULL","14","12","11","12","14","NULL","14","NULL","12","13","NULL","NULL","NULL","7","7","5","3","1","3","3","2","1","1","35","36","NULL","18","11","152","10","3971","1","1249568285","1289890188","5774","6","35512","4779","19003","6505","606","87180","11210","7745716","22","3853","893","352","151000987","179","1429","1","7","1","1225","3288","2","1","23845"
"16770","5675","#80UV8UCR8","DraGhonor","149","269","1","NULL","NULL","NULL","5722","2065","10","NULL","5","361","707","675","2018-07","16770","5675","2018-07","16770","5675","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","9","9","8","9","8","NULL","10","NULL","8","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","NULL","11","153","10","3598","1","1380947661","1361903055","5722","6","28777","3099","15828","4375","806","105057","11355","8083934","22","4405","1056","707","284261052","147","2524","1","5","1","379","2065","1","1","28440"
"16877","5673","#J2J29222","ABOOD PRESTIGE","160","476","3","#8GR8PRG8","TFJEER","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5686","2929","10","NULL","7","546","650","927","2018-07","16877","5673","2018-07","16877","5673","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","6","6","6","4","5","3","6","6","5","5","2","3","2","4","1","10","11","14","11","8","NULL","2","3","13","3","NULL","NULL","NULL","5","6","5","3","4","4","4","2","1","1","20","29","NULL","10","11","153","10","4787","1","1581709546","1592889731","5686","6","34481","5810","26639","8902","1403","152742","13976","6194889","22","4919","1856","650","201330833","462","1683","1","7","1","607","2929","2","1","6850"
"17293","5668","#8JCJP02RG","Thoms17","144","587","0","#PJRYGCYQ","WarLand","HuVYONTzKhvFZZ1sccDYJ-a272G3zmjjFYLg8cm9wm8","5673","3105","10","NULL","7","1689","658","668","2018-07","17293","5668","2018-07","17293","5668","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","6","5","5","2","3","2","4","1","14","12","12","14","12","NULL","12","1","12","12","NULL","NULL","NULL","7","7","5","3","1","4","4","3","1","1","20","28","NULL","10","11","153","10","3491","1","1091339253","1130461285","5673","6","30678","4022","19066","5662","184","102824","11754","5760319","22","3023","603","658","235954031","126","515","1","7","1","1754","3105","2","1","18525"
"17936","5660","#2GP92GQY8","THGiantKing6","173","240","2","#2288G0282","!CLASH_EMPIRE!","Cfmjr9VWay8c2Z1lm2IhWC04k4_wYx1sCc2AytR7Q5E","5660","3686","10","NULL","7","3431","878","896","2018-07","17936","5660","2018-07","17936","5660","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","4","4","5","5","5","5","2","2","2","2","3","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","6","7","5","3","2","3","3","2","1","1","30","40","NULL","20","11","153","10","5259","1","869525621","916978307","5660","6","35426","3658","16401","5083","2887","253823","10426","6849040","22","4352","1546","878","269239377","250","6726","1","7","1","4721","3686","2","1","37985"
"18176","5657","#920P8PVQ0","★★$hu:v:O★★","149","529","1","#JR2UJ8C0","LÊĞenD 1952","H5yvAM08ZOilFKkIQJ8hg4F18eUfTkMw-jUHhhF2x1Y","5779","2962","10","NULL","7","1790","503","657","2018-07","18176","5657","2018-07","18176","5657","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","4","5","3","5","4","1","3","2","4","1","12","12","12","12","12","NULL","10","NULL","12","12","NULL","NULL","NULL","7","7","5","3","3","3","4","2","1","1","22","24","NULL","10","11","153","10","1423","1","742588876","816698644","5779","6","35272","3067","13632","3717","85","108701","9547","5690224","22","3681","1224","503","188243639","236","4147","1","7","1","2478","2962","2","1","32010"
