"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"16091","5640","#2CL2GVPQC","♡☆M Ä L Ï☆♡","204","158","0","#QVP0RQ8U","Honduras #1","WYkWpHKJWCUZaMHW7kHOCJ-xFwuA6UDT-idoxqSLE9Y","5640","3241","10","NULL","7","1498","764","2267","2018-06","16091","5640","2018-06","16091","5640","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","5","3","6","6","5","5","2","3","2","4","1","12","14","12","14","11","NULL","1","1","14","14","NULL","NULL","NULL","7","7","5","2","4","4","4","4","1","3","40","40","NULL","10","11","153","10","2355","1","1390445089","1531519191","5640","6","28476","3921","21747","6209","337","518671","13168","8402924","22","4513","934","764","228596104","204","13629","1","7","1","1181","3241","2","1","32665"
"16226","5637","#8RJRVY8LU","Cool Hand Luke","179","319","1","#LPYPUQRR","Carnal Sins","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5895","3673","10","NULL","8","905","1011","1664","2018-06","16226","5637","2018-06","16226","5637","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","7","6","6","6","4","5","6","6","6","5","5","2","2","2","4","NULL","10","10","14","9","8","1","3","1","15","14","NULL","NULL","NULL","6","6","5","3","1","4","3","2","1","1","36","40","NULL","10","11","150","10","3638","1","1339984130","1432640329","5895","6","54075","4418","19254","5509","384","286369","15093","11618646","22","7817","2559","1011","301760605","880","7320","1","8","1","1046","3673","3","1","21200"
"16373","5635","#2V8GGC9LG","+D.J-M.J-™","169","388","2","#LLRCUVJ9","GTG","rAghRaKthnH5wolqY_bdx_G7wzLbWSvVqN7kZXzfjx4","5638","2102","10","NULL","6","152","833","719","2018-06","16373","5635","2018-06","16373","5635","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","5","3","6","6","5","5","2","3","2","4","3","9","9","8","9","4","NULL","7","NULL","8","2","NULL","NULL","NULL","7","7","5","2","2","4","4","4","1","2","40","40","NULL","1","11","153","10","3278","1","1717149095","1818850188","5638","6","40265","5235","21841","6348","820","257087","17366","9091003","22","5616","1318","833","326712428","179","5022","1","6","1","138","2102","1","1","21875"
"16717","5630","#2PP9GG2GY","CLEVER.","178","256","0","#VJJL2LV","VWO","uvPL8WSJXACMAgOW3JsNLvoFgjHqkbgeQ0QipAY56v0","5630","2337","10","NULL","5","308","760","1207","2018-06","16717","5630","2018-06","16717","5630","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","5","5","6","5","5","2","3","2","4","3","8","9","4","10","4","NULL","10","NULL","10","NULL","NULL","NULL","NULL","7","7","5","3","2","4","3","3","1","1","40","40","NULL","5","11","153","10","4455","1","1147088148","1243985024","5630","6","43512","3840","17729","5157","544","304905","14459","9180102","22","6299","1871","760","319622452","341","9389","1","5","1","381","2337","1","1","13585"
"16796","5629","#9R8VG20C8","putra","162","240","1","#QCV9G9PJ","Arek_JEMBER","u1Ddhwi9_mx16EPIFzpCTqcguhm32Sre_-bVxtZl4wg","5629","4408","10","NULL","8","1401","929","1536","2018-06","16796","5629","2018-06","16796","5629","2017-12","138890","4195","2018-06","313839","4216","7","7","5","6","6","6","6","4","5","6","5","5","5","5","1","3","2","4","1","16","13","14","16","14","1","16","12","12","12","NULL","NULL","NULL","7","7","5","3","3","4","3","2","3","1","40","40","NULL","19","11","153","10","3088","1","888468910","924610522","5629","6","22369","2612","15512","4355","63","170120","9764","5182241","22","2601","679","929","301294057","232","4379","1","8","1","1592","4408","2","1","16400"
"17149","5624","#8Y0CUCUQ0","niko","139","174","0","#LGUQ2QPC","Fort de Croc™2","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5792","2489","10","NULL","6","562","689","1704","2018-06","17149","5624","2018-06","17149","5624","NULL","NULL","NULL","NULL","NULL","NULL","6","7","5","6","6","6","7","4","5","5","4","5","5","5","2","2","2","4","2","10","12","9","12","8","NULL","3","NULL","9","12","NULL","NULL","NULL","6","7","5","2","1","2","4","1","1","NULL","15","16","NULL","6","11","51","10","2413","1","662176335","703503155","5792","6","40627","2409","10347","2955","37","63887","8062","4942308","22","2600","656","689","230916709","173","1868","1","6","1","624","2489","1","1","4535"
"17220","5623","#2UJVVJ8CL","tiny","218","265","0","#Q0909PUG","Los Inmortales","16MOu7WWzc55LnHXLsS3c1K9_PfOg0EUG_oJYJPfzGw","5837","4021","10","NULL","8","3486","861","3835","2018-06","17220","5623","2018-06","17220","5623","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","16","12","12","4","12","15","14","14","NULL","NULL","NULL","7","7","5","3","4","4","4","4","1","1","40","40","NULL","25","11","153","10","3211","1","1719569605","1888767568","5837","6","34723","3242","29364","7790","402","624841","17077","10800982","22","3762","785","861","261103477","365","24358","1","8","1","3546","4021","2","1","39830"
"17472","5620","#C8L0PCVV","ドゥラメンテ","148","175","2","#YYUJY89J","BATTLExCLAN黒蝶","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","5717","2413","10","NULL","6","375","435","1337","2018-06","17472","5620","2018-06","17472","5620","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","9","8","6","NULL","1","NULL","10","7","NULL","NULL","NULL","6","7","5","3","4","4","4","4","2","3","40","40","NULL","2","11","153","10","2181","1","1107655640","1098088985","5717","6","30014","3082","15731","4095","665","94544","12969","8465154","22","6166","1741","435","238003788","382","1913","1","6","1","352","2413","2","1","28750"
"17532","5620","#80V9LYGPC","R O S E™","178","176","1","#YPVJPPVG","QUEEN EMPEROR","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5833","2405","10","NULL","6","647","1101","4665","2018-05","17014","5827","2018-06","17532","5620","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","11","10","11","10","NULL","10","NULL","10","4","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","35","40","NULL","5","11","153","10","3736","1","1116577784","1268844063","5833","6","28209","4254","21269","6639","818","285102","14207","6836574","22","3147","466","1101","389828994","206","6916","1","6","1","811","2405","2","1","28015"
"17592","5619","#2YV8RCPPL","christobat","136","254","1","#R82QC00R","TT flingueurs U","1Cgd3Zm-x3ZFpkEQk-F0GEgiie5ZDw_8QdC5MFsOYc4","5648","2382","10","NULL","6","559","426","645","2018-06","17592","5619","2018-06","17592","5619","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","4","4","5","6","4","5","2","2","2","4","2","11","10","10","10","5","NULL","4","NULL","10","5","NULL","NULL","NULL","6","7","5","2","1","3","3","2","1","1","30","33","NULL","6","11","64","10","3931","1","979432136","1076886783","5648","6","31507","3235","17003","4885","339","81611","14153","7567634","22","4795","913","426","189140252","140","893","1","6","1","646","2382","2","1","11925"
"18816","5604","#VRGPPJRG","Neuf","159","350","1","#P88Y8YPJ","LeS pArAsItES","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5632","3466","10","NULL","7","1594","1118","1130","2018-06","18816","5604","2018-06","18816","5604","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","9","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","20","11","153","10","3851","1","1175609755","1232473096","5632","6","30722","3864","18500","6005","689","151537","9865","7881478","22","3798","994","1118","314311152","118","2721","1","7","1","2294","3466","2","1","36775"
"18896","5603","#2L209GQV9","Scary Monster","191","293","2","#LRRPVJL","Dark Avenger","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5631","4493","10","NULL","8","3086","1267","1523","2018-06","18896","5603","2018-06","18896","5603","2017-11","50266","4382","2018-06","365352","4172","7","6","6","6","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","16","14","14","12","11","1","16","13","12","14","NULL","NULL","NULL","7","7","5","3","3","4","4","4","1","1","32","40","NULL","15","11","152","10","4115","1","1236445604","1356820134","5631","6","54268","5047","23572","7415","132","352145","16199","10203061","22","6541","1652","1267","334488369","340","8072","1","8","1","3954","4493","2","1","13085"
"19044","5602","#2PQGY2GGY","こっきん","144","447","2","#C2ULVRG0","Glory Bonds","xUo2kMu1WXvJWD3UCP4xxKs23-EIfz2TCiXmSnkRUTY","5637","2260","10","NULL","5","181","620","602","2018-06","19044","5602","2018-06","19044","5602","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","7","6","6","6","4","4","6","6","6","5","4","2","3","2","4","3","10","10","8","10","6","NULL","1","NULL","5","NULL","NULL","NULL","NULL","6","7","5","3","3","4","3","4","1","1","39","40","NULL","3","11","153","10","2956","1","1589293262","1675246711","5637","6","39417","3576","24792","6632","208","99895","16233","9460145","22","6641","2342","620","187595994","207","1908","1","5","1","136","2260","1","1","29025"
"19076","5601","#CGJUQ2GR","" NO NAME "","161","637","4","#GV0CPJUC","INDO SKA","Z2OqgY6eNST05cLYqniJQTYdrwwG-GKOZvrW26SKt18","5601","4476","10","NULL","8","1087","669","601","2018-06","19076","5601","2018-06","19076","5601","2017-11","49900","4384","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","8","8","14","14","NULL","13","1","8","6","NULL","NULL","NULL","7","7","5","3","4","4","2","2","3","2","32","32","NULL","17","11","153","10","4011","1","1568280891","1552477098","5601","6","45128","10947","20766","12259","603","108195","12411","8756042","22","5637","1653","669","218617192","237","1397","1","8","1","1121","4476","0","1","12675"
"19316","5598","#2VQCGPPVC","sTp","170","201","0","#G00LLPRU","EasyOfGames","xxgxQ7psaG0LhvfyfX4hH59EAcXx2tlxOAGkWV33WOs","5692","2407","10","NULL","6","618","1361","598","2018-06","19316","5598","2018-06","19316","5598","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","5","4","5","6","5","5","2","3","2","4","3","12","11","10","10","11","NULL","11","NULL","10","6","NULL","NULL","NULL","7","7","5","3","3","3","3","2","1","2","33","40","NULL","5","11","153","10","3448","1","1638211213","1677546936","5692","6","38799","3682","18578","5058","399","309955","14979","11736229","22","5897","1291","1361","239588965","71","5596","1","6","1","775","2407","1","1","9025"
"19982","5590","#29888RJL8","XX Vazquez_Rk","158","371","2","#PUUU9CLR","ImperioReal COC","fvoF2pJTtXkG7nzx6jWYwQPbK_KyECrRV8z7Mt2KRT0","5710","2846","10","NULL","7","710","548","984","2018-06","19982","5590","2018-06","19982","5590","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","5","5","5","5","2","3","2","4","1","12","11","12","12","10","NULL","5","NULL","12","12","NULL","NULL","NULL","7","6","5","2","3","4","4","2","1","1","28","31","NULL","10","11","153","10","2307","1","861664515","922358677","5710","6","47144","3104","17055","4626","84","186388","10590","6354373","22","3537","771","548","250979036","236","4368","1","7","1","843","2846","2","1","17245"
"20044","5590","#800UJGRG9","ゆずき","154","245","0","#L8ULC0","GOEMON_JPN","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5807","2148","10","NULL","6","214","920","3095","2018-06","20044","5590","2018-06","20044","5590","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","6","5","5","5","5","2","3","2","4","1","10","10","9","10","8","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","7","6","5","3","1","3","3","3","1","1","11","30","NULL","1","11","153","10","2224","1","1647365257","1790234643","5807","6","77310","5923","29888","8740","202","152505","19931","12127132","22","7946","1408","920","215620857","326","3778","1","6","1","234","2148","2","1","6210"
"20305","5586","#RYC8GP8","CraZe","164","165","0","#2RUU0VP9","Clash of Knight","pIQF0DrthjPQPaGjCOmQVYGP1hV2t0naCg1V2IaEoAo","5586","2501","10","NULL","7","378","620","1071","2018-06","20305","5586","2018-06","20305","5586","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","3","5","5","5","5","2","2","2","4","2","8","8","12","9","4","NULL","10","NULL","8","2","NULL","NULL","NULL","7","7","5","3","3","3","4","2","1","2","22","30","NULL","5","11","152","10","2066","1","695775604","733464609","5586","6","48475","3130","11595","3739","596","261292","9363","5301373","22","4001","816","620","186864602","147","4983","1","7","1","437","2501","1","1","23470"
"20816","5580","#9L0G8L8P8","XOBINK EMPIRE","142","383","0","#YY2J0R98","INDIAN EMPIRE","RyEyb-A9Zn7FAoVEyITpgMSH0Lc5XQkPtoS-XhEobSA","5666","2189","10","NULL","5","242","725","989","2018-06","20816","5580","2018-06","20816","5580","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","3","NULL","4","NULL","10","8","8","8","8","NULL","5","NULL","8","NULL","NULL","NULL","NULL","7","6","5","2","1","3","3","2","1","1","31","32","NULL","3","11","150","10","1712","1","1149719881","1219094977","5666","6","28976","3500","18058","5341","211","133343","13807","7354828","22","3325","439","725","237296258","75","1738","1","5","1","278","2189","1","1","6300"
"20865","5580","#2CQLR2LC","Cozy™","151","268","2","#Q829VPRU","BERBAH VIGIL 4","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5580","2212","10","NULL","6","316","1305","1182","2018-06","20865","5580","2018-06","20865","5580","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","5","3","5","5","5","5","2","3","2","4","3","10","10","9","10","4","NULL","2","NULL","10","5","NULL","NULL","NULL","7","7","5","3","3","4","4","3","1","1","23","39","NULL","5","11","105","10","3250","1","1050793749","1106889655","5580","6","25622","2771","15351","4298","564","119260","10428","5566351","22","2933","432","1305","377719421","117","2125","1","6","1","347","2212","1","1","11525"
"21019","5578","#9LPP888CC","cameron 2","162","204","1","#8CQLYYRJ","LA HERMANDAD X","_yjDHm_cV3p-My4_YyDj1V-wnkZGCYCCYShhf1rkC6E","5732","2875","10","NULL","7","1080","551","755","2018-06","21019","5578","2018-06","21019","5578","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","4","4","5","6","5","5","2","3","2","4","1","12","12","12","14","12","NULL","13","NULL","12","12","NULL","NULL","NULL","6","7","5","2","1","3","3","2","1","1","36","40","NULL","10","11","146","10","2911","1","1249946913","1313614357","5732","6","44865","3889","16570","4774","241","202994","12755","11052292","22","5878","1743","551","233040406","182","6056","1","7","1","1170","2875","2","1","21925"
"21700","5571","#R9YCRPQG","roykie ruatpuia","157","440","1","#PJV2LR2U","OAKEN GLOW MIZO","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5710","2110","10","NULL","5","282","784","571","2018-06","21700","5571","2018-06","21700","5571","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","3","5","4","2","2","2","2","38","40","NULL","4","11","147","10","3882","1","1323571693","1395679613","5710","6","46200","4312","16488","5283","786","155114","13229","8858620","22","5278","1878","784","303082956","298","2145","1","5","1","327","2110","1","1","10400"
"22524","5562","#29902VGRJ","Alejandra :3","162","257","1","#2YGG20P0","Zone Cafupi","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5604","2502","10","NULL","6","396","434","1829","2018-06","22524","5562","2018-06","22524","5562","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","5","5","6","5","5","5","2","3","2","4","1","12","10","10","11","11","NULL","7","NULL","10","1","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","36","40","NULL","5","11","150","10","3286","1","962386647","1020721832","5604","6","35116","3280","17462","4961","555","234207","12685","6352481","22","3350","636","434","229451770","150","7602","1","6","1","295","2502","2","1","9025"
"22999","5557","#989YYU29P","gunathilaka1791","181","486","5","#PGJU9LVU","simple clan j.j","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5557","3647","10","NULL","7","4236","363","711","2018-06","22999","5557","2018-06","22999","5557","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","6","4","5","6","5","5","5","5","2","3","2","3","1","14","14","14","14","13","NULL","14","13","14","14","NULL","NULL","NULL","7","7","5","3","3","4","4","2","1","1","40","40","NULL","14","11","147","10","3175","1","1313779108","1391029659","5557","6","30972","5036","26139","7682","99","311849","17304","10381562","22","5911","1831","363","274189923","392","6866","1","7","1","5883","3647","2","1","33785"
"23071","5557","#8VURG89UU","ＭＡＹＡＮＫ","187","339","2","#YGRULCQ2","NARUTO","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5702","3135","10","NULL","7","1266","476","2495","2018-06","23071","5557","2018-06","23071","5557","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","5","5","6","5","5","5","2","3","2","4","1","12","12","12","14","12","NULL","12","1","12","14","NULL","NULL","NULL","7","6","5","3","3","4","4","2","1","NULL","39","40","NULL","11","11","153","10","2520","1","1342708469","1476313188","5702","6","46676","4075","20568","5849","159","371533","15793","8896894","22","5176","1229","476","276699729","416","9111","1","7","1","1685","3135","2","1","13635"
