"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"119752","5085","#9LUC0YY98","Franky","152","130","1","#2YPU8UQU","Fatal Fifty","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5097","4292","9","NULL","8","2696","235","85","2018-06","119752","5085","2018-06","119752","5085","2018-06","428789","4122","2018-06","428789","4122","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","16","12","12","16","1","12","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","11","11","131","9","3340","1","767987484","792761160","5097","5","20805","3038","13417","3810","318","162561","8341","5414053","22","2870","516","235","134184235","157","3734","1","8","1","2543","4292","2","1","35410"
"119753","5085","#2RYQULYPP","*☆*雷神*☆*龍神*☆*","168","104","0","#CVRQPVLL","CRA×02","ZpgGfdH9T1a7cA5L_9ntbchctXvgXTw8qtFQaFWEkzo","5244","3448","9","NULL","8","1235","1780","1578","2016-12","39862","4914","2018-06","119753","5085","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","16","11","15","7","3","2","1","10","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","153","9","4156","1","1517330091","1608018096","5244","5","63138","6078","22772","7567","137","260600","18914","12132288","22","8476","1615","1780","580835768","470","4154","1","8","1","1168","3448","2","1","18935"
"120083","5084","#8CUG2CYV","ZaliE","150","100","4","#99LRCUC","14Lines Malaya2","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5812","2860","9","NULL","7","946","988","8923","2017-07","12293","5734","2018-06","120083","5084","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","13","11","NULL","12","1","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","153","9","1105","1","2000000000","1942401869","5812","5","73801","3534","35621","9708","497","175956","22138","11029807","22","4105","493","988","208448654","422","4642","1","7","1","1013","2860","2","1","14650"
"120659","5082","#2Q0L9U99G","BAS•Kacuks","116","446","6","NULL","NULL","NULL","5117","1554","9","NULL","4","85","581","82","2018-06","120659","5082","2018-06","120659","5082","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","7","3","7","1","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","14","15","NULL","NULL","11","146","9","1577","1","533803269","501228874","5117","5","11153","1751","7648","2576","635","41130","4461","1925967","22","803","80","581","135319484","13","602","1","4","1","64","1554","0","1","0"
"122175","5078","#9Y29VVUQQ","Sophie丶火烈鸟","134","505","2","#G982YUUQ","Legend of Ares","slsiNqJ5_8887HZYKmYvq-HL6oPkjLJY3db9x87u5YE","5180","1415","9","NULL","4","88","876","78","2018-06","122175","5078","2018-06","122175","5078","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","8","5","6","1","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","130","9","1375","1","1478943833","1477251195","5180","5","39629","7727","16818","8532","1439","89413","10471","6782184","22","2644","645","876","80680399","153","1363","1","4","1","96","1415","0","0","11350"
"122655","5076","#8QUCPJ0UQ","Mike","134","152","0","#RCVR9JYG","東平大盗","77N21520xj1fNqgRKHlBRauqSbHPIBCCqaa1kHqMdaM","5204","2798","9","NULL","6","703","405","266","2018-06","122655","5076","2018-06","122655","5076","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","30","9","1964","1","1005432014","1036540558","5204","5","54091","3416","15499","3985","103","90570","12160","7386926","22","4020","552","405","131557954","96","1539","1","6","1","610","2798","2","1","15045"
"122928","5075","#P00VU0LJ0","一米阳光 渲染整个世界","136","352","2","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5079","2476","9","NULL","6","362","499","75","2018-06","122928","5075","2018-06","122928","5075","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","10","10","10","NULL","7","NULL","10","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","91","9","1702","1","1451217372","1510322593","5079","5","19065","2249","16176","4070","261","124726","9600","6587721","22","3203","524","499","118029420","76","1106","1","6","1","360","2476","1","1","10025"
"123476","5074","#YYY0QGVJ","タマちゃん","171","67","0","#9JJPR88R","もののけの森","vuUDgSAwpR58tjeg5bz6RhivdLOcTd7qup6N8P557rs","5161","3624","9","NULL","8","2325","1199","874","2017-09","86801","5144","2018-06","123476","5074","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","10","2","8","10","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","20","11","153","9","5933","1","911789467","1018950241","5161","5","27628","4416","18645","5972","723","274335","14607","5807520","22","3320","319","1199","307486983","86","4045","1","8","1","1972","3624","2","1","36960"
"123627","5073","#JPPL98C","-=[R4ch3l]=-","145","341","1","#YR8V8VQ8","QUANTUM'SWORLD","owgIylfqmkTMSMHIWrm2MaguQ-t7LdElfJhc2nHxl2c","5417","1952","9","NULL","5","404","662","928","2018-03","68320","5357","2018-06","123627","5073","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","8","8","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","153","9","4030","1","1506218069","1569425387","5417","5","61132","8761","40209","13810","984","129070","16565","9754756","22","6812","2428","662","121825982","364","876","1","5","1","355","1952","1","1","21985"
"124128","5072","#9YRG0YY0R","shadow fighter","155","251","0","#80PLQRRY","CLAN OF WAR","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5510","3054","9","NULL","7","687","603","1158","2018-04","66530","5446","2018-06","124128","5072","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","7","1","NULL","1","NULL","14","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","13","11","150","9","2105","1","998673358","1077615624","5510","5","21478","3051","14768","4544","278","221695","10612","5670601","22","2772","426","603","125741966","112","4579","1","7","1","712","3054","0","1","16430"
"124410","5071","#8LRQ9V08P","小柠檬不酸","126","89","0","#V2VUUGLV","情谊永恒","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5336","1924","9","NULL","5","234","1098","305","2018-05","110584","5234","2018-06","124410","5071","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","4","4","8","NULL","5","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","28","NULL","1","11","153","9","3176","1","645931602","696179491","5336","5","13033","1743","10461","2888","178","74900","7076","3258527","22","1267","173","1098","210049203","44","983","1","5","1","270","1924","1","1","12150"
"124431","5071","#2UPG8LPUQ","浅夏","163","225","0","#Y2PRC9YC","问鼎","X3K6hZjRBbC3GSHimRpF0Exz6dNIwWwxFiyqcRI6m2c","5509","3151","9","NULL","7","1202","959","778","2018-05","51290","5507","2018-06","124431","5071","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","13","NULL","12","4","14","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","28","NULL","11","11","153","9","4882","1","1483519193","1633760045","5509","5","59962","7566","20088","8151","1498","209315","17243","8834886","22","5138","829","959","329602800","147","5887","1","7","1","1161","3151","2","1","9690"
"125473","5068","#9JU8LYQC","Chaos_Elite™","147","413","1","#2G20YJQR","Nerd Nation","_w5e72ZHU9XRrM-RIhh4zEP_JGBUfdUyZ5pKqers8uw","5111","2722","9","NULL","6","1326","780","68","2018-06","125473","5068","2018-06","125473","5068","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","152","9","3842","1","1331732845","1363205909","5111","5","38544","6120","24120","8228","1096","137971","16454","7114921","22","4804","812","780","108303668","72","1494","1","6","1","1355","2722","2","1","20270"
"126704","5065","#U2Y0Q0GJ","TheKing971","123","380","2","#JCQVCQ2L","Les extensibles","c8AwGH0npgCxbVYHDk7k3diC-n3rPaHbZ9DeUf0UT1o","5328","1143","9","NULL","4","49","477","257","2017-07","72853","5192","2018-06","126704","5065","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","5","6","4","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3906","1","960411938","950695209","5328","5","28045","4301","16158","5906","905","44465","8995","5565285","22","2532","314","477","102098758","77","981","1","4","1","43","1143","1","1","1415"
"126811","5065","#8GGY0UP9P","恋上·迷茫的我","132","117","0","#Y2PRC9YC","问鼎","X3K6hZjRBbC3GSHimRpF0Exz6dNIwWwxFiyqcRI6m2c","5612","2774","9","NULL","6","483","459","1100","2018-05","37619","5605","2018-06","126811","5065","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","12","8","8","NULL","6","NULL","10","9","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","1","11","153","9","1932","1","854963731","916694714","5612","5","21257","2284","11582","3479","398","95649","9509","4294956","22","1754","166","459","143684851","61","1784","1","6","1","555","2774","2","1","4525"
"126822","5065","#9YLGQU08P","V. S. C (Leon)","151","207","0","#RVCJ2RUL","Frosted Machete","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5074","3273","9","NULL","8","1570","950","82","2018-06","126822","5065","2018-06","126822","5065","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","14","1","14","10","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","10","11","150","9","3295","1","866057471","984117598","5074","5","33852","4230","14243","4865","55","161588","10936","6248843","22","3520","615","950","226316149","162","2800","1","8","1","1781","3273","2","1","31350"
"126910","5064","#JRCQR2U","＊しぁ＊","172","92","0","#JCVCVY0","Emotive Moment","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5295","4619","9","NULL","8","1573","1579","1591","2016-09","37437","5001","2018-06","126910","5064","2018-04","100966","4563","2018-06","359135","4177","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","11","15","16","2","3","16","14","6","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","24","11","153","9","2378","1","1195903808","1303779714","5295","5","79052","5762","21803","7209","427","288583","16251","9064422","22","7235","1867","1579","125148767","231","6914","1","8","1","2366","4619","0","1","38140"
"127648","5063","#20CCVVGGL","mira","149","108","2","#UCPG8QJP","sweet clan❤","hR8Qhjwkms2ox9DtaGAmTpvDYkgBqojZM3wllqInyE8","5123","2836","9","NULL","7","1357","1119","234","2018-06","127648","5063","2018-06","127648","5063","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","12","13","NULL","12","4","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","153","9","2976","1","675249657","720513764","5123","5","7467","1748","13699","3458","468","176664","9140","3924222","22","2780","317","1119","209951455","57","3962","1","7","1","1073","2836","2","1","20740"
"127795","5062","#22R82YV0V","PUBLIC ENEMY™","141","188","0","#UR9899VQ","Insanity.","0i4CtFrArfa4odstjP3yf64Q1c1dReDEBY5-wnrs54s","5247","2369","9","NULL","6","375","747","175","2018-06","127795","5062","2018-06","127795","5062","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","7","10","4","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","4117","1","1012396201","1015120960","5247","5","32656","2856","14979","4377","841","138607","10488","6624452","22","3288","551","747","140084447","61","1989","1","6","1","289","2369","1","1","8140"
"128063","5061","#9Y0CQCL02","OldSnake","138","351","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5061","3812","9","NULL","8","1476","538","61","2018-06","128063","5061","2018-06","128063","5061","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","11","NULL","12","4","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","11","11","150","9","3359","1","1034567419","1213992770","5061","5","27419","3205","14572","4435","269","92663","11410","6183828","22","3527","636","538","158013409","69","1463","1","8","1","1828","3812","2","1","15940"
"128078","5061","#8G2UY289","slayer","137","191","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5348","3028","9","NULL","5","678","1031","377","2017-07","52898","5316","2018-06","128078","5061","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","29","NULL","5","11","153","9","3625","1","717340189","745342429","5348","5","25218","6576","19829","8564","261","72330","9891","5083396","22","3094","840","1031","203467412","113","1475","0","5","1","735","3028","1","1","2645"
"128613","5060","#P89V29CLC","●PxnDXッR.K.●","130","184","0","NULL","NULL","NULL","5119","3158","9","NULL","7","739","431","60","2018-06","128613","5060","2018-06","128613","5060","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","4","13","12","NULL","12","NULL","10","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","30","NULL","13","11","150","9","1258","1","558278545","570632066","5119","5","24621","1772","6810","2102","101","70249","5979","4369949","22","2353","604","431","166695346","68","1673","1","7","1","791","3158","2","1","12555"
"128796","5060","#2LGYYQGQU","Dian Emerald","125","244","1","#GYV200GP","barru city indo","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5177","1752","9","NULL","4","177","834","60","2018-06","128796","5060","2018-06","128796","5060","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","7","8","5","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","24","NULL","NULL","11","124","9","2419","1","896810966","936253864","5177","5","39398","3347","14410","4498","355","87278","8665","5157862","22","2492","226","834","146941954","36","1315","1","4","1","90","1752","0","1","3960"
"129158","5059","#LYGU88YQ","アレキサンダー","141","70","1","#PLYGUP2R","零。","j8e4iEwsiYdQFjaoHkud3He9LmtsMNxwkrZhSfnETUE","5211","1971","9","NULL","5","154","753","131","2018-06","129158","5059","2018-06","129158","5059","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","7","10","5","NULL","2","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3255","1","812677622","869890175","5211","5","33634","4567","14313","5061","77","137068","10428","6566555","22","4841","527","753","156145277","140","2148","1","5","1","130","1971","1","1","4500"
"130213","5056","#PL8QVYLJV","Darling","129","354","2","#8QVC0YR9","龙的传人","So0A9MJeUWMPSlvkZve0jTvKuqJOZeqaBXfiDgCwzcQ","5078","2501","9","NULL","6","443","416","56","2018-06","130213","5056","2018-06","130213","5056","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","12","9","12","11","NULL","12","NULL","11","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","57","9","1718","1","685797634","748906795","5078","5","9454","1767","10221","2781","94","75087","7917","4425674","22","2752","823","416","129880269","79","1423","1","6","1","550","2501","2","1","12750"
"130263","5055","#2URQJPRYQ","x Super Sparrow","187","253","0","#UCRRC28C","THE LIONS DEN","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5101","2346","9","NULL","6","839","1256","55","2018-06","130263","5055","2018-06","130263","5055","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","8","10","9","NULL","6","NULL","10","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","153","9","2827","1","899406351","978330577","5101","5","50138","4602","15123","5305","1114","460999","11730","5556724","22","4012","561","1256","222351192","49","7791","1","6","1","801","2346","1","1","32605"
"130541","5055","#2RR0YRURU","L_Key","141","102","0","#LCG28V80","Покорители","FRM-pr7fVwMsSsg7qj-5KX4Yznw3oCq0I6H_zJuH00s","5097","2681","9","NULL","6","641","513","55","2018-06","130541","5055","2018-06","130541","5055","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","7","10","4","12","2","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","8","11","153","9","3936","1","682742577","700861932","5097","5","10224","1930","11172","3071","402","141966","7066","3641434","22","2060","261","513","153120302","25","2244","1","6","1","639","2681","2","1","25175"
"130743","5054","#22L28LCC8","jor amé","148","325","0","#JRPGVYVG","rugby","GM8oUGe4-5iBaqYJYDcImI-iUPbnr_p3y_qzs8oqoy4","5070","2605","9","NULL","6","1697","565","54","2018-06","130743","5054","2018-06","130743","5054","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","11","NULL","11","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","27","NULL","10","11","153","9","2508","1","744543978","831730354","5070","5","40364","4334","12794","4963","77","163716","9823","5316220","22","3104","694","565","274624465","70","1298","1","6","1","2025","2605","0","1","36950"
"131211","5053","#9QRY2VC8R","☜☆☞UJJWAL☜☆☞","155","230","5","#PL00QUCQ","SUMI Clashers","iyM_AswHXNNPHC0UTz-fHJXtIN4nLvBxl3OCEzadVcQ","5563","4771","9","NULL","8","2343","804","904","2018-05","43190","5562","2018-06","131211","5053","2018-06","31969","4734","2018-06","31969","4734","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","16","10","16","1","16","16","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","150","9","3204","1","1154152520","1216654449","5563","5","24788","2963","16797","4580","239","174152","11897","6929555","22","3802","736","804","169746633","145","2920","1","8","1","3158","4771","2","1","20020"
"131409","5053","#9LCU2V98C","Léo Bob Marley","116","90","2","NULL","NULL","NULL","5072","1863","9","NULL","5","73","205","53","2018-06","131409","5053","2018-06","131409","5053","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","15","25","NULL","5","11","144","9","2933","1","446438647","449751644","5072","5","8577","1620","7374","2303","195","51942","6166","2788162","22","1620","266","205","160384220","46","655","1","5","1","80","1863","0","1","4275"
"131416","5053","#2LUQ908YG","Son of Lion","160","96","0","#9GP8YC8Q","Неудержимые","MIw7OsZ9rVdSllLwSokVrVxNz7lyNxzquQdNEYgWrBU","5122","4110","9","NULL","8","1277","376","186","2018-06","131416","5053","2018-06","131416","5053","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","12","14","5","7","1","12","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","23","NULL","25","11","153","9","4900","1","588299217","650643838","5122","5","41259","3528","9540","3884","424","214644","6777","4245881","22","3000","379","376","156772759","74","2750","1","8","1","1117","4110","2","1","3875"
"131889","5051","#QJLYY8LJ","KaOz","125","209","1","#2UPC9JCY","Top ofthe World","6wmf5TI6Fp7_7R8XrSAjnNUIWgHywS0n7hpskI6C2e8","5563","1600","9","NULL","5","126","511","594","2017-11","36039","5454","2018-06","131889","5051","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","3","8","1","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","22","30","NULL","NULL","11","150","9","4950","1","546905371","580672965","5563","5","16279","2955","11145","4058","992","59500","6527","3003030","22","1620","350","511","133987283","62","1084","1","5","1","122","1600","1","1","11660"
"132549","5050","#U98YY8QQ","maz_berrOw.","156","123","0","#RULQR2UC","UNIK","FDwK67NjcQZcOR9OBlqOkx0YjvF2X1pHhVAcdjZMj8Y","5282","3110","9","NULL","7","1331","1281","337","2018-05","101823","5264","2018-06","132549","5050","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","12","14","12","12","NULL","12","6","14","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","141","9","1943","1","825056212","908749563","5282","5","20523","2690","15696","4321","208","202768","11101","5580492","22","3994","716","1281","199544386","97","4662","1","7","1","1717","3110","2","1","0"
"132644","5049","#2RQCL890Y","BLACK ARCHER","194","303","1","#8J2UY0R2","MasterChampions","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5927","1812","9","NULL","5","256","1199","369","2017-06","80729","4983","2018-06","132644","5049","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","153","9","3746","1","1629760427","1678063684","5927","5","42753","5364","25066","7639","372","496463","17695","12657982","22","6132","811","1199","207746085","197","14442","1","5","1","239","1812","1","1","6550"
"132859","5049","#9G0LJCJCC","yDaviToledoNQV","130","478","7","#20LQL99VV","TheProjectWarBR","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","5145","2334","9","NULL","6","530","313","49","2018-06","132859","5049","2018-06","132859","5049","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","10","12","10","12","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","5","11","153","9","2032","1","803763561","809856851","5145","5","25006","2660","12315","3717","227","83477","9609","4646999","22","2682","432","313","134568412","38","1730","1","6","1","678","2334","2","1","10975"
"133003","5048","#2YRC8YVC","Black Diamond","124","314","3","#RLURVCP0","GRANICUS","H4OwwlPcHeNUnPHYVOxqxZ_wpM7vQgPtbQ8ic1Eoo2o","5215","2289","9","NULL","6","621","570","48","2018-06","133003","5048","2018-06","133003","5048","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","153","9","1690","1","822102145","801924496","5215","5","16940","3086","9662","3724","819","44083","7803","4584555","22","2614","248","570","172056572","50","662","1","6","1","552","2289","1","1","14250"
"133226","5048","#80G0LLYGU","快手搜部落冲突灵武","131","248","4","#988LRVUU","黑道王朝","lT_9H8RYghuiuaxSdF4jigMFcn4GWXUAKb1aX4Eskww","5112","3142","9","NULL","8","790","775","48","2018-06","133226","5048","2018-06","133226","5048","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","10","4","12","6","2","13","1","6","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","30","NULL","9","11","153","9","1531","1","825217020","960385103","5112","5","33288","4164","14644","5160","550","47491","11356","5441386","22","3343","832","775","227719860","103","545","1","8","1","1035","3142","2","1","10425"
