"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"21075","5753","#28U9QJPVG","アルテック","161","240","1","#9P2UG8UP","Молодые","0mIIvT1qMEwyYZIFEWCcGSfI0L3yixIp9ZlMPnZpHXg","5820","2825","10","NULL","7","308","1125","4704","2018-07","9131","5796","2018-11","21075","5753","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","12","10","8","NULL","4","NULL","10","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","35","40","NULL","5","11","153","10","5239","1","904463243","1000232922","5820","6","29910","3735","17491","5637","342","157210","12459","8048798","22","5182","1549","1125","392620072","393","2452","1","7","1","325","2825","2","1","16080"
"23207","5728","#90JVQQLYR","✨彼岸花丨朝如青丝暮成雪","165","501","0","#L0J9PC00","彼岸花，无殇","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5838","2566","10","NULL","6","438","374","1338","2018-11","23207","5728","2018-11","23207","5728","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","4","6","5","5","2","3","2","4","3","11","10","8","9","8","NULL","10","NULL","8","10","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","31","34","NULL","5","11","181","10","4121","1","1162637541","1206062139","5838","6","44667","3539","15513","4722","486","101451","12456","7473147","22","5029","1533","374","276406066","330","1161","1","6","1","415","2566","2","1","14200"
"24101","5718","#89RLLJPV9","noob","185","195","0","#2J0QQ808","Dutch Legion","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5753","3754","10","NULL","8","1861","786","4310","2018-11","24101","5718","2018-11","24101","5718","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","16","16","16","3","5","4","14","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","155","10","4732","1","1627458671","1703138601","5753","6","41284","4411","23187","6149","208","271339","17550","11333021","22","6441","1685","786","323667003","320","7198","1","8","1","2000","3754","3","1","50390"
"26337","5694","#2Y2R89U8J","BARBARIAN KING","140","402","2","#8UQYPY89","KingKongBtchs","BCNx0NuCcvUXzfjXEJqmwF6ecU3_p4jutGzQ6Q8k3CA","5763","2617","10","NULL","8","549","437","1152","2018-11","26337","5694","2018-11","26337","5694","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","6","6","7","4","5","6","6","6","5","5","1","3","2","3","1","12","10","10","10","6","NULL","6","2","10","10","NULL","NULL","NULL","5","7","5","1","3","2","3","1","1","1","17","25","NULL","5","11","150","10","2897","1","905346549","962545350","5763","6","38558","3558","12752","4309","1024","49810","10045","6560193","22","4627","1646","437","233962218","471","976","1","8","1","406","2617","2","1","33990"
"26910","5688","#2VGR02R2U","SoldMomForRP","130","508","1","#20VUJRLCR","Germanien","jgwA3YatgdFgv0hqzA_ZqEPX-egUmEuTqWJiq2xIo-g","5735","2692","10","NULL","7","754","245","688","2018-11","26910","5688","2018-11","26910","5688","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","13","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","3","4","3","2","1","2","32","40","NULL","10","11","168","10","865","1","1790002315","1686068780","5735","6","37983","1753","17853","4619","726","12497","8497","7178753","22","2161","615","245","142222178","75","225","1","7","1","879","2692","2","1","27280"
"27152","5685","#22YUCCVQG","Dinion™","158","310","1","#QC9RY8GJ","TIGERS OF WAR 3","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5773","2896","10","NULL","7","911","871","2189","2018-01","20147","5621","2018-11","27152","5685","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","4","4","5","5","4","5","2","3","2","2","2","12","11","10","13","9","NULL","12","2","10","12","NULL","NULL","NULL","7","6","5","2","1","4","3","2","1","1","33","35","NULL","10","11","175","10","5052","1","2000000000","2000000000","5773","6","61622","6126","35266","10571","471","168636","23149","11882116","22","6920","1214","871","203023610","237","3349","1","7","1","940","2896","2","1","10855"
"28703","5670","#8LGLG9JC9","iyan","173","220","0","#CYLC8V2U","GI 3","iWt_lQ2AU5xwbLw_9pizgHuM1OBipQpg52zaHJVQZE4","5670","2388","10","NULL","6","842","1631","1693","2018-11","28703","5670","2018-11","28703","5670","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","10","NULL","10","NULL","10","6","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","25","33","NULL","6","11","169","10","4640","1","1487600064","1557463410","5670","6","45591","4554","20268","6051","344","242661","11637","7512998","22","4777","1533","1631","420874080","458","3884","1","6","1","1093","2388","2","1","45340"
"29083","5666","#PQ2CV9L2L","Rider_Ghost","166","289","1","#YPCPVGL9","for/fun","C0gdU5N_K8BXwsu2jYZy4USe_Zyb_udzTYGzx04zQdI","5696","3011","10","NULL","7","1342","589","918","2018-11","29083","5666","2018-11","29083","5666","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","5","6","7","4","4","6","4","6","5","5","2","3","2","4","3","12","12","12","14","13","NULL","14","NULL","12","12","NULL","NULL","NULL","6","7","5","2","1","3","2","2","1","1","40","40","NULL","14","11","NULL","10","630","1","983381575","1043398169","5696","6","21601","2639","13370","3753","23","239701","9312","7846308","22","4231","1652","589","231288107","325","7426","1","7","1","1769","3011","2","1","73130"
"29468","5662","#20LPRCPJL","SousaCK","166","192","1","#UPY9P9Y","Portugas","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5749","4194","10","NULL","8","1359","383","2049","2018-08","13145","5721","2018-11","29468","5662","2018-01","340269","4029","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","14","13","15","12","14","1","14","15","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","2","2","1","39","40","NULL","17","11","153","10","5278","1","1464860044","1479336044","5749","6","29090","3550","19346","5508","480","156730","13611","8773800","22","5559","1615","383","265488657","351","3483","1","8","1","1534","4194","2","1","43700"
"30807","5649","#800UJGRG9","ゆずき","163","237","3","#G8V82LP","SUPER KIDS","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5860","2148","10","NULL","6","220","1056","6257","2018-09","18955","5711","2018-11","30807","5649","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","9","10","8","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","14","40","NULL","1","11","150","10","2355","1","1897127166","2000000000","5860","6","84787","6485","34394","9902","207","171193","22519","13760661","22","8911","1793","1056","278589051","529","4258","1","6","1","242","2148","2","1","16560"
"32468","5635","#2C0G9Q828","Sp︻デ═一","152","310","2","#LYQJVCGQ","kerinci","igpqbMTP5l5bo4j6b_Ipn7NAWL5Ln1M7GNoAdHTiZqM","5711","2204","10","NULL","6","261","1000","635","2018-11","32468","5635","2018-11","32468","5635","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","8","10","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","36","40","NULL","5","11","150","10","3861","1","1225844247","1345605683","5711","6","26584","3455","16592","4708","490","116719","13100","7637899","22","4981","1572","1000","358008295","228","3469","1","6","1","282","2204","1","1","12350"
"33565","5625","#R8GCLRQY","✨RNA✨ᴱᴸᴵᵀᴱ","160","305","2","#9P8P09P8","Shadow ¥ Legend","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5665","3426","10","NULL","7","1047","633","625","2018-11","33565","5625","2018-11","33565","5625","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","7","7","5","3","5","3","3","3","3","2","30","38","NULL","15","11","204","10","3910","1","1222575777","1248676634","5665","6","33217","4222","17419","5602","1041","142742","12878","7482085","22","4336","1089","633","257820884","125","2837","1","7","1","824","3426","2","1","4875"
"35302","5611","#YQUYPJJV","°Master Caio°","161","160","0","#9C9R0220","TNT BR","AI7MlJJgokfRvL4WEbeaqIX-3U8WW7Oscnq2HQDYtWY","5611","3103","10","NULL","7","926","783","1523","2018-11","35302","5611","2018-11","35302","5611","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","12","14","10","NULL","14","6","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","10","11","150","10","2812","1","1283352139","1283079950","5611","6","42265","3758","17761","5305","1161","145496","10836","7858021","22","4317","1300","783","365387153","354","2363","1","7","1","1130","3103","2","1","26500"
"36219","5604","#P0LU0Y809","ARI.M.S","126","434","2","#PCRJYP8V","KERANGKENK™","yvbD84HLE0XXLeldiwkWCmSmZS6w_WIMNEZp6wxTACo","5697","2402","10","NULL","6","346","533","604","2018-11","36219","5604","2018-11","36219","5604","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","6","5","4","2","3","2","4","NULL","10","10","10","10","10","NULL","2","NULL","8","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","2","NULL","17","26","NULL","8","11","NULL","10","1196","1","640992076","699543804","5697","6","14439","2173","10618","3007","339","46192","7356","4082624","22","2746","1095","533","208890510","172","1180","1","6","1","457","2402","2","1","19280"
"36271","5604","#PQQRLV0Y9","Dollop Discrush","136","247","0","#PPGRPVCQ","JALUR BARAT","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5604","3287","10","NULL","7","1082","450","760","2018-11","36271","5604","2018-11","36271","5604","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","5","2","3","2","3","1","14","12","14","14","12","NULL","12","8","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","1","1","21","24","NULL","15","11","168","10","1167","1","562127996","584638458","5604","6","8936","1330","8533","2285","146","89550","6437","3166545","22","2168","657","450","194184970","124","2176","1","7","1","972","3287","2","1","32870"
"36281","5603","#JG92Q80G","HurtagemAyra","170","197","0","#PC00CQ99","Cluster Pegasus","FZwJEOBTPtByJDhxEE33iSBK8O88DOyKiiF7Ehg1i_U","5615","2727","10","NULL","7","1865","357","2746","2018-08","23922","5589","2018-11","36281","5603","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","NULL","12","6","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","32","39","NULL","10","11","150","10","3643","1","1103213211","1191759612","5615","6","45335","4006","20492","6104","305","201360","13653","7913462","22","4453","786","357","236167681","307","5429","1","7","1","1982","2727","2","1","63760"
"37081","5597","#8V8LRCGYL","BONZ 99","164","378","1","#L0RPQVJ","Special ID","C7XKVZnPspVnVM_wtUWvqdNEj8ot-WoADUWeu6PL_z0","5867","2197","10","NULL","5","283","834","1695","2018-10","13330","5824","2018-11","37081","5597","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","9","8","10","8","3","NULL","5","NULL","5","NULL","NULL","NULL","NULL","6","7","5","3","5","4","3","4","3","1","40","40","NULL","5","11","NULL","10","3887","1","1567145491","1684874372","5867","6","32544","4341","26685","7206","329","202146","19309","10282946","22","7990","1922","834","293058384","605","4634","1","5","1","274","2197","1","1","38000"
"37234","5596","#8YLGGRJJ9","Alexandre™","139","270","0","#VYCC9V8","Apocalypse BR","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5601","1829","10","NULL","5","103","256","1123","2018-11","37234","5596","2018-11","37234","5596","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","4","5","6","5","5","2","3","2","4","3","8","8","5","8","4","NULL","1","NULL","5","NULL","NULL","NULL","NULL","7","7","5","3","3","3","4","2","1","1","40","40","NULL","NULL","11","162","10","4824","1","1203554355","1233450872","5601","6","24159","4586","20089","6350","895","57800","13059","8127202","22","4689","1250","256","226781668","119","1312","1","5","1","54","1829","1","1","16780"
"37704","5593","#8JRUJ0QYY","EMRAH","174","374","2","#2U8L289Y","OTTOMAN BİRLİĞİ","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5758","3977","10","NULL","8","1667","471","593","2018-11","37704","5593","2018-11","37704","5593","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","12","14","1","8","1","14","14","NULL","NULL","NULL","7","7","5","3","3","3","4","4","2","2","34","40","NULL","5","11","189","10","4467","1","1376735914","1408919136","5758","6","26022","3094","15622","4347","503","253725","11659","7897900","22","4097","1337","471","256101125","123","2930","1","8","1","1497","3977","3","1","26725"
"37837","5591","#8RURVRL2P","prinston 1","192","355","1","#9P8P09P8","Shadow ¥ Legend","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5637","3275","10","NULL","7","1882","1257","680","2018-11","37837","5591","2018-11","37837","5591","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","5","6","6","6","5","5","2","3","2","4","2","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","7","7","5","3","1","4","3","4","1","1","34","33","NULL","15","11","162","10","4005","1","954491323","1090796159","5637","6","49442","3662","21188","5688","176","401467","13806","7368228","22","4700","1170","1257","361513501","176","6794","1","7","1","2221","3275","2","1","48350"
"37891","5591","#8QYG22URV","szeretacápa","162","288","1","#2RVLU082","-/One/-","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","5745","2975","10","NULL","7","1112","708","1020","2018-11","37891","5591","2018-11","37891","5591","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","NULL","12","3","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","11","11","NULL","10","3660","1","1247344081","1261753589","5745","6","27307","3664","19324","5774","410","144027","14214","8914689","22","7211","2870","708","304550840","470","5099","1","7","1","448","2975","2","1","43030"
"38134","5589","#99P8PLYUR","low","220","274","0","#9P8P09P8","Shadow ¥ Legend","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5815","2944","10","NULL","7","2089","475","5537","2018-07","15047","5698","2018-11","38134","5589","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","13","14","14","12","12","NULL","12","10","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","14","11","153","10","2120","1","2000000000","2000000000","5815","6","79646","6943","46874","12918","218","659683","34370","18852501","22","13409","4258","475","161475432","944","23280","1","7","1","2282","2944","2","1","45925"
"38323","5587","#9URLQ2GJY","HANUNG ARIAN P.","147","313","2","#YVRLGC2Q","PUTRA LAWU","U0gIwQ4LX0Dg_sdPhQZQWyiwIe7EN5ymGuOlJR0JcFs","5719","3991","10","NULL","8","3101","411","1349","2018-11","38323","5587","2018-11","38323","5587","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","5","5","5","5","4","2","2","2","4","1","14","14","16","14","14","12","14","16","14","15","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","38","33","NULL","20","11","156","10","3561","1","772036544","830408591","5719","6","20998","3401","17263","5069","71","76993","9940","5357417","22","2383","699","411","216811338","197","2500","1","8","1","3919","3991","2","1","75880"
"38970","5582","#9CL00C8VU","Alise Mikasa","178","249","1","#Y2P8UP2J","KINGS OF SHADOW","XvV_722lOcvxN72QL8aXpK-bKw9M_wZL9mdWIq1nspY","5614","2365","10","NULL","6","441","1036","1140","2018-11","38970","5582","2018-11","38970","5582","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","9","12","10","8","8","NULL","7","NULL","12","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","39","40","NULL","4","11","NULL","10","2950","1","1328356855","1401877549","5614","6","31627","3544","20985","5394","215","310574","15466","9685624","22","5755","1709","1036","300153705","214","7043","1","6","1","401","2365","0","1","55645"
"39096","5582","#8RL82YJ28","Luks","154","201","0","#YRYC89GJ","ROBBER ARMY","slsiNqJ5_8887HZYKmYvq-HL6oPkjLJY3db9x87u5YE","5638","3393","10","NULL","7","1312","917","860","2018-11","39096","5582","2018-11","39096","5582","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","13","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","15","11","153","10","3022","1","1704987924","1780305229","5638","6","44270","3945","17297","5127","545","69552","13602","9393381","22","5146","1530","917","243274534","298","2592","1","7","1","813","3393","2","1","64935"
