"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"44085","5545","#990G0V8CG","Albert","104","357","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5785","1919","9","NULL","5","172","197","1767","2018-08","10839","5759","2018-10","44085","5545","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","4","8","7","NULL","6","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","181","9","3008","1","1039743099","1063104632","5785","5","18334","1960","18780","4744","44","25003","11937","6516496","22","3411","746","197","109924357","244","456","1","5","1","166","1919","1","1","15985"
"45390","5538","#9Y88G82C2","Agrim","160","279","0","#P90P80UV","TRUE LEGEND","syoAktz9i0LpGCnLtYnPYAqm1M9ZeBDyAWQAHtE-WJ0","5564","4272","9","NULL","8","1188","349","811","2018-10","45390","5538","2018-10","45390","5538","2018-03","442313","4057","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","12","10","13","15","1","16","1","9","9","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","150","9","2686","1","1112841764","1135438841","5564","5","19802","2865","17485","4837","197","218136","13533","6590671","22","4498","1282","349","116999156","115","5721","1","8","1","1636","4272","2","1","10325"
"45697","5536","#2J0U8LCVC","شایراد","191","192","3","#QUGCQJ98","persian gulf","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5561","3433","9","NULL","8","1604","420","1381","2017-01","32470","5077","2018-10","45697","5536","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","10","14","10","NULL","3","NULL","15","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","150","9","3820","1","1015070289","1056701321","5561","5","38076","3192","21374","5658","216","461978","13932","6453702","22","3755","621","420","164031057","200","12337","1","8","1","1609","3433","2","1","4805"
"46398","5532","#2VUPP8Q0U","Rizwan Virgo","148","234","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5596","2769","9","NULL","7","484","1270","3204","2018-07","36300","5501","2018-10","46398","5532","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","13","8","2","NULL","1","1","12","8","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","150","9","3958","1","1005469977","1059633028","5596","5","20370","2407","21346","5489","386","167325","13409","6789158","22","3375","567","1270","161480157","156","4110","1","7","1","409","2769","1","1","13600"
"47055","5528","#8LCUQR2QP","Royal family♂小曹","196","440","1","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5556","3823","9","NULL","8","1214","1059","1067","2018-10","47055","5528","2018-10","47055","5528","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","14","14","12","2","14","7","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","155","9","3960","1","1586771959","1723197055","5556","5","32706","4246","28474","7580","5049","375244","19273","9257165","22","7037","1970","1059","164705832","403","9499","1","8","1","893","3823","2","1","49860"
"48480","5520","#2PUYR08UP","soydit","146","348","0","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5520","1084","9","NULL","4","71","905","584","2018-10","48480","5520","2018-10","48480","5520","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","4","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","3866","1","1272354170","1321380082","5520","5","26205","3477","20568","5780","1001","177360","16345","7410426","22","4577","414","905","159249131","60","4660","1","4","1","87","1084","1","1","13100"
"48828","5518","#9Q0GJYUYU","幽冥呀","117","588","0","#G8CVGVQG","南暖夏栀旧时逝","XfSAiePEoSrvew3JfsqCQRD4vIFi4lR1YxcnAKpWHwc","5647","2110","9","NULL","6","264","657","518","2018-10","48828","5518","2018-10","48828","5518","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","8","10","8","NULL","5","NULL","8","1","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","29","NULL","2","11","150","9","1929","1","879531806","903826905","5647","5","9874","1171","11808","2565","257","31799","6358","4112178","22","1461","198","657","127154005","42","342","1","6","1","219","2110","1","1","19505"
"50350","5511","#8L2CVR8GY","kuwk7","142","263","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5670","326","9","NULL","3","12","1109","4418","2017-06","16569","5379","2018-10","50350","5511","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","2","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","150","9","2461","1","1438654406","1472166703","5670","5","30868","6119","27520","9771","75","128310","16421","9279222","22","3924","828","1109","211266552","376","5918","1","3","1","12","326","0","0","7400"
"54384","5489","#PVQRUR0VR","AKA清风影","113","231","0","#G8CVGVQG","南暖夏栀旧时逝","XfSAiePEoSrvew3JfsqCQRD4vIFi4lR1YxcnAKpWHwc","5562","2645","9","NULL","6","490","278","489","2018-10","54384","5489","2018-10","54384","5489","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","2","12","8","NULL","12","NULL","4","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","30","NULL","10","11","150","9","2066","1","670851171","710575054","5562","5","7721","1547","7319","2225","253","42691","5599","3245460","22","1344","349","278","101115671","53","183","1","6","1","510","2645","2","1","37285"
"58224","5469","#2LQY8R9Y2","ŦħE MҰŦIC B.Ҟ.Ŧ","140","274","1","#Q29CJ8R2","Green Internity","iWt_lQ2AU5xwbLw_9pizgHuM1OBipQpg52zaHJVQZE4","5517","4407","9","NULL","8","1923","447","913","2018-10","58224","5469","2018-10","58224","5469","2018-10","240468","4320","2018-10","240468","4320","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","10","15","16","16","9","16","15","10","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","150","9","3456","1","673044333","697028581","5517","5","24418","1789","11799","3111","350","75255","7570","4432335","22","2341","445","447","171722084","141","2214","1","8","1","2477","4407","2","1","38050"
"59124","5465","#G2PVPC9R","ＢｕｍｂｌｅＢｅｅ","150","331","4","#Q29CJ8R2","Green Internity","iWt_lQ2AU5xwbLw_9pizgHuM1OBipQpg52zaHJVQZE4","5703","3840","9","NULL","8","1100","942","2293","2017-07","33896","5469","2018-10","59124","5465","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","16","12","14","2","5","1","15","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","150","9","5342","1","1273399074","1381867422","5703","5","26478","3328","21474","5971","578","135620","16141","8088416","22","4247","578","942","235594331","222","3161","1","8","1","828","3840","2","1","20855"
"64452","5439","#22JUQQYJP","$ PoBre LoKo $","140","401","4","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5573","2327","9","NULL","7","247","242","1245","2018-05","49723","5517","2018-10","64452","5439","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","10","8","9","6","NULL","1","1","8","8","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","186","9","3335","1","1092268529","1112371991","5573","5","35693","3240","18934","5179","238","130264","12434","6225243","22","2875","404","242","125853635","126","2874","1","7","1","298","2327","2","1","8630"
"65063","5436","#Y9JP8J98R","きらーまちん9","87","300","0","#22YVRGPVG","ドズルYouTube","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5511","1529","9","NULL","5","132","159","616","2018-10","65063","5436","2018-10","65063","5436","NULL","NULL","NULL","NULL","NULL","NULL","4","4","4","4","5","6","5","2","4","1","3","3","2","4","2","2","NULL","2","NULL","6","6","4","4","2","NULL","1","NULL","1","NULL","NULL","NULL","NULL","6","3","5","2","1","3","3","2","NULL","NULL","6","11","NULL","1","11","NULL","9","1904","1","370244754","380449015","5511","5","9876","1536","7813","2445","127","3402","4393","1786177","22","693","126","159","104385965","58","27","1","5","1","112","1529","1","1","23675"
"70147","5414","#8VJYYY0VY","NATALIA","151","230","0","#200G9RRGY","UNIDO 100PRE","wxdriG-xnHVyYK65eKiqBOmVuYOd8wbDX8lyBbm0gI8","5541","3062","9","NULL","7","1312","511","762","2018-09","69419","5348","2018-10","70147","5414","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","12","NULL","13","9","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","11","11","156","9","3232","1","1333890208","1430918422","5541","5","43943","4003","20040","5732","355","168842","15249","8399218","22","5186","1344","511","148237618","214","4328","1","7","1","1395","3062","2","1","13875"
"71396","5409","#8JY9RPLLL","─═हई╬ARMY╬ईह═─","167","269","0","#G8VR2UV9","اتحاد گرگ ها","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5684","3035","9","NULL","7","971","1569","2351","2018-04","30961","5681","2018-10","71396","5409","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","14","12","NULL","13","1","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","171","9","4858","1","1390546037","1428731878","5684","5","23949","3315","22896","6127","250","265693","15155","8806945","22","4726","1061","1569","168754364","186","6270","1","7","1","1110","3035","2","1","4730"
"71421","5408","#2YV8CUV","Andreos M7","150","398","1","NULL","NULL","NULL","5544","2048","9","NULL","5","239","661","428","2018-10","71421","5408","2018-10","71421","5408","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","6","NULL","2","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","150","9","4199","1","791110891","828199808","5544","5","26860","4063","14133","5273","377","202257","9067","5174872","22","3211","358","661","121032528","35","4147","1","5","1","165","2048","1","1","3150"
"73573","5400","#J9G9R0C9","GHOST TOWN ll","133","480","2","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5481","1247","9","NULL","4","75","584","862","2018-10","73573","5400","2018-10","73573","5400","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","7","6","4","4","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","NULL","11","150","9","3141","1","1049117195","1163319672","5481","5","55508","4814","23825","6909","1124","93681","15926","8222867","22","5408","893","584","181218622","137","1876","1","4","1","84","1247","1","1","16705"
"74325","5396","#VPVUUV88","⭐Pūßłīc Ēņēmý⭐","190","213","2","NULL","NULL","NULL","5654","4383","9","NULL","8","1422","1499","6264","2018-09","30568","5589","2018-10","74325","5396","2018-02","233384","4186","2018-10","295450","4262","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","16","16","16","1","16","16","1","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","23","11","150","9","4977","1","1829427319","1823170765","5654","5","36127","3990","30170","8267","428","427636","22334","9417803","22","4118","573","1499","347078888","226","6870","1","8","1","2109","4383","2","1","36430"
"75935","5389","#9QRUPCUJG","Ugie Tamvanz","135","324","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5474","2810","9","NULL","7","767","973","586","2018-10","75935","5389","2018-10","75935","5389","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","10","NULL","11","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","23","NULL","9","11","NULL","9","3665","1","996585549","1086796249","5474","5","44174","3346","13926","4350","165","87658","9597","6026713","22","3353","676","973","140270277","158","3220","1","7","1","620","2810","2","1","26665"
"79920","5373","#8GQJ0CLPQ","MK","142","349","3","#L2C8JP02","星期八俱乐部","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5379","1336","9","NULL","5","58","1055","621","2018-10","79920","5373","2018-10","79920","5373","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","5","2","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","3205","1","1341490078","1481970244","5379","5","48044","4753","21113","6153","349","146372","15284","10968916","22","5018","746","1055","196846327","243","2263","1","5","1","47","1336","1","1","0"
"81751","5366","#P8J0U9UV9","╭ァ回忆ゝ那些往事ゞ","137","361","2","#G8CVGVQG","南暖夏栀旧时逝","XfSAiePEoSrvew3JfsqCQRD4vIFi4lR1YxcnAKpWHwc","5441","3805","9","NULL","7","1218","301","456","2018-10","81751","5366","2018-10","81751","5366","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","11","12","10","NULL","13","1","14","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","26","NULL","12","11","150","9","3058","1","877879099","971368891","5441","5","53654","3731","17803","4998","90","85801","11551","7121924","22","4809","1547","301","123089399","247","1965","1","7","1","1245","3805","2","1","11705"
"85036","5354","#8LQJLJLCJ","uyang","136","238","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5389","3315","9","NULL","8","1595","750","1522","2018-09","75986","5319","2018-10","85036","5354","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","8","1","2","1","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","NULL","9","2014","1","747562004","779316236","5389","5","12222","1553","13663","3389","187","77246","8429","5025741","22","2826","634","750","147171811","246","3166","1","8","1","2359","3315","2","1","38885"
"85932","5350","#V8CPV9U2","《 W O L V E S 》","129","339","0","#UYU8VL9L","Turk's 8.9","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5472","2587","9","NULL","6","524","683","371","2018-10","85932","5350","2018-10","85932","5350","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","8","10","NULL","3","NULL","8","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","22","NULL","8","11","150","9","3611","1","772724802","776021228","5472","5","13638","5104","12070","6348","767","53455","6349","3740039","22","1544","242","683","87022626","75","357","1","6","1","487","2587","2","1","7570"
"86131","5350","#2Q2JUVGGQ","帅煞众生之传奇小龙⭐","155","231","1","#2QQPYP0J","阿尔法部落『九門』","v6il-DjgGapV5c48y7jRxE7UPhouFikfszkguA-EW9Y","5350","3489","9","NULL","7","1530","894","512","2018-10","86131","5350","2018-10","86131","5350","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","11","14","14","NULL","13","4","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","15","11","NULL","9","4492","1","667738415","708657553","5350","5","32176","2905","13565","3932","305","196949","10748","4901676","22","3315","741","894","370512254","108","4857","1","7","1","1201","3489","2","1","8760"
