"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"5954","5919","#PYL0VVLRJ","✨BK✨Alfan076™","173","276","1","#P2RGQPL9","borneo kingz","vWRtxxf2L--y0m3jHFUJSVjfDvN3sJW6og-vHucrEJI","6103","3727","11","NULL","8","2183","539","4065","2019-04","5954","5919","2019-04","5954","5919","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","8","5","7","7","5","5","4","6","6","5","4","4","4","3","5","1","16","16","16","16","16","16","16","14","16","16","NULL","NULL","2","6","7","5","3","5","5","4","4","2","1","42","50","8","25","12","200","11","2117","1","1098405670","1160234400","6103","7","14715","3595","19350","4911","171","169695","12192","7430366","22","5497","2665","539","463374160","838","4540","0","8","1","2912","3727","3","1","74885"
"6565","5901","#YGJCC0R","Mr Bean!","161","306","4","#8Y88920U","ENYGMA","0p2mH4qsvF9qHUZ3yFmPFQtlV0XS1v_VKTpFRf3mNdM","5925","2412","11","NULL","7","501","801","1030","2019-04","6565","5901","2019-04","6565","5901","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","8","6","7","7","5","6","6","7","5","6","5","2","4","3","5","3","11","9","9","9","8","NULL","5","2","8","5","NULL","NULL","2","5","6","5","2","5","4","2","2","5","1","32","41","20","2","12","153","11","5163","1","1346410632","1344518496","5925","7","33582","6615","19069","8152","2950","88397","11567","8313260","22","6113","3016","801","265446525","947","1630","1","7","1","348","2412","1","1","6600"
"6751","5895","#8JUU88R2","BoesesYuki","166","251","3","#CUQQCG2Q","LuXusSuiTe","zXapupWU15RdoxcdXvRijLWIqk5JBANcBhInEEK80qc","6040","3091","11","NULL","7","1370","1673","2464","2019-04","6751","5895","2019-04","6751","5895","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","8","6","7","8","5","6","7","6","7","6","7","4","4","3","5","4","14","14","13","14","13","NULL","12","14","13","14","NULL","NULL","2","7","7","5","3","6","5","4","4","4","3","50","50","20","12","12","202","11","6358","1","1428718118","1495768472","6040","7","29006","3064","15986","4535","847","97201","12670","9148674","22","6508","2938","1673","647222744","614","2111","1","7","1","1410","3091","2","1","63205"
"6943","5889","#8P8GC2Q0","❄️ＳＡＭＵＥＬ❄️","201","268","2","#P8QGYGYG","Buenagente clan","BCNx0NuCcvUXzfjXEJqmwF6ecU3_p4jutGzQ6Q8k3CA","6131","4519","11","NULL","8","1898","918","7189","2018-08","4683","5933","2019-04","6943","5889","2019-04","95765","4455","2019-04","95765","4455","8","8","7","8","6","7","7","5","5","6","7","7","6","7","4","4","3","5","5","16","16","16","16","16","12","16","16","14","14","NULL","NULL","2","7","7","5","3","5","5","4","4","3","4","50","50","20","25","12","221","11","6396","1","2000000000","2000000000","6131","7","76324","8254","39048","11154","1028","281326","28708","19950926","22","12968","5004","918","600387281","1516","6305","1","8","1","2525","4519","2","1","37525"
"6984","5888","#9RCGCC0G8","ASHISH","202","350","6","#L8R099QR","dahashat","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","6045","4064","11","NULL","8","2403","703","5376","2019-04","6984","5888","2019-04","6984","5888","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","8","7","7","8","5","6","7","6","7","6","7","4","4","3","5","5","16","14","16","14","14","6","16","14","14","14","NULL","NULL","2","7","7","5","3","6","5","4","4","4","4","50","50","20","16","12","164","11","4799","1","2000000000","2000000000","6045","7","139799","10227","43590","12823","196","294567","36249","24960296","22","19399","8159","703","351116835","3178","6232","1","8","1","1905","4064","2","1","61105"
"7010","5887","#9802RRP9Y","K@k@Shi","171","302","3","#PGJU9LVU","simple clan j.j","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5906","2563","11","NULL","7","423","1030","1524","2019-04","7010","5887","2019-04","7010","5887","NULL","NULL","NULL","NULL","NULL","NULL","7","8","6","8","6","7","8","5","6","7","6","7","6","6","4","4","3","5","5","12","11","11","10","11","NULL","6","NULL","11","7","NULL","NULL","2","7","7","5","3","6","5","2","4","5","2","47","50","20","5","12","148","11","5155","1","1548228867","1640791001","5906","7","24481","3975","17280","4910","940","157562","14907","11168029","22","8882","4077","1030","595994676","799","3258","1","7","1","476","2563","1","1","57085"
"7112","5885","#8CLUL9JGV","LANCE","220","338","2","#PJVJR2GL","quezon badboy","HuVYONTzKhvFZZ1sccDYJ-a272G3zmjjFYLg8cm9wm8","6048","3513","11","NULL","8","1953","1490","8186","2019-04","7112","5885","2019-04","7112","5885","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","8","6","7","8","5","6","7","7","7","6","7","4","4","3","5","5","14","14","14","14","14","8","14","14","14","16","NULL","NULL","2","7","7","5","3","6","3","3","3","3","1","50","50","12","13","12","188","11","4064","1","1793516318","1883250530","6048","7","69670","5126","24572","6965","189","522201","19427","15343615","22","11074","4686","1490","694072827","1772","19284","1","8","1","2423","3513","3","1","100235"
"7277","5880","#8V8C9VR99","cristofer","163","304","1","#LLVC9C9L","FURY","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","6018","3273","11","NULL","8","530","449","1898","2019-04","7277","5880","2019-04","7277","5880","NULL","NULL","NULL","NULL","NULL","NULL","7","8","7","8","7","7","8","5","6","7","7","7","6","7","4","4","3","5","5","12","10","12","10","9","1","3","6","12","12","NULL","NULL","2","7","7","5","3","6","5","4","4","1","1","50","50","20","10","12","215","11","4375","1","1885786416","1884145158","6018","7","31723","4143","21289","5457","860","49765","15818","14141244","22","9856","4284","449","488625997","1204","960","1","8","1","501","3273","3","1","24480"
"7287","5880","#PRQRP0YU","Tchatchi","162","343","3","#2V2UQ8YC","Adultes coooool","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5899","2363","11","NULL","6","477","1605","1258","2019-04","7287","5880","2019-04","7287","5880","NULL","NULL","NULL","NULL","NULL","NULL","8","8","5","8","7","7","8","5","6","7","7","7","6","7","4","4","3","5","5","10","10","10","10","10","NULL","10","NULL","10","3","NULL","NULL","2","7","7","5","3","6","5","3","2","1","1","50","50","20","6","12","209","11","3448","1","1791646490","1848268685","5899","7","39419","6579","26532","9452","731","94976","14420","12014848","22","7592","3526","1605","493248154","923","1067","0","6","1","719","2363","1","1","16095"
"7627","5870","#9928LR8QV","Ace","175","336","1","#8VV2R8YU","BD RED DeVils","kjWcCTqQwUaIUP6Tw0mSFnryKRHAwsRxsmT3BOFeQOI","6173","4261","11","NULL","8","2254","659","7902","2019-03","5668","6124","2019-04","7627","5870","2019-04","449764","4137","2019-04","449764","4137","6","6","6","7","7","7","7","5","6","6","6","6","6","7","3","3","3","5","5","16","16","16","16","15","16","16","1","16","15","NULL","NULL","2","7","6","5","3","5","4","4","4","2","2","48","50","11","18","12","203","11","3941","1","1333759451","1403197171","6173","7","45065","4240","24953","6643","93","162106","15698","9617973","22","4229","1464","659","525887719","559","3163","0","8","1","2695","4261","3","1","21155"
"7808","5866","#Y2U02UR88","听龙吟✨清风","209","566","16","#CJGUCPG9","尼泊龙根","exyJrQfZSAMlWUZplYgRV45yVqjwJJuf1VcUIg7o0Wo","5866","3132","11","NULL","7","1486","514","866","2019-04","7808","5866","2019-04","7808","5866","NULL","NULL","NULL","NULL","NULL","NULL","6","7","4","8","6","7","7","5","6","3","3","2","6","2","4","4","3","5","5","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","2","4","7","5","3","6","5","1","4","1","1","45","50","18","12","12","225","11","2825","1","2000000000","2000000000","5866","7","50399","3545","33103","6522","296","97640","16491","16264900","22","9778","4360","514","195317109","1069","2758","0","7","1","1628","3132","2","1","72955"
"7845","5865","#9JLV20RP","danae","174","257","4","#V90GRR0J","#@££ COMBINED17","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5869","2589","11","NULL","6","415","1262","2569","2019-04","7845","5865","2019-04","7845","5865","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","8","6","7","8","5","6","7","6","7","6","7","4","4","3","5","4","10","8","8","12","12","NULL","12","NULL","9","12","NULL","NULL","2","7","7","5","3","6","5","4","2","2","1","44","50","20","10","12","208","11","2739","1","1641594104","1673955161","5869","7","43631","5185","20636","6773","569","145857","16125","11461233","22","8338","3585","1262","703584072","962","3521","1","6","1","502","2589","2","1","54605"
"8136","5858","#8PGY8L0LC","♛Ayman ALmaG3D♛","192","289","3","#89L9J8YJ","kings clash","kU8e5WAp4Zba1L7jU4CsZwG7qDhRAD_u1aJb-rigva8","5872","3046","11","NULL","7","881","1453","2142","2019-04","8136","5858","2019-04","8136","5858","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","8","7","7","7","5","5","7","7","7","6","7","4","4","3","5","5","14","12","14","12","9","NULL","11","8","8","11","NULL","NULL","1","7","7","5","3","6","5","3","4","5","3","50","50","20","11","12","215","11","6040","1","2000000000","2000000000","5872","7","57005","5442","24679","6845","665","262848","21009","16743465","22","13006","5973","1453","714071651","1431","8274","1","7","1","1271","3046","2","1","84580"
"8321","5853","#8LU98Q0QR","K-jie EGA","192","335","2","#9QCUJ98C","CIREBON CHAMPS","fvoF2pJTtXkG7nzx6jWYwQPbK_KyECrRV8z7Mt2KRT0","5866","3230","11","NULL","8","1122","1069","2393","2019-04","8321","5853","2019-04","8321","5853","NULL","NULL","NULL","NULL","NULL","NULL","8","7","6","8","6","7","8","5","6","7","7","7","6","6","2","4","3","5","5","12","12","14","14","7","NULL","14","1","11","14","NULL","NULL","2","7","7","5","3","6","5","4","2","5","2","50","50","20","14","12","150","11","4641","1","2000000000","2000000000","5866","7","69777","5890","26048","7924","885","257776","19941","15055575","22","10475","4029","1069","563789896","1105","6514","0","8","1","1243","3230","0","1","51815"
"8927","5840","#9URVUCY2L","♡Kyara♡","180","280","1","#QL2YJGV2","Dunamys","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","6057","4144","11","NULL","8","2184","397","5991","2019-03","8221","6057","2019-04","8927","5840","2019-04","552222","4085","2019-04","552222","4085","6","7","6","8","5","7","8","5","6","7","7","6","6","7","4","4","3","5","5","12","16","16","16","15","16","14","16","16","16","NULL","NULL","2","7","7","5","3","6","4","3","4","1","1","48","50","20","18","12","NULL","11","3489","1","1276706743","1365163110","6057","7","66599","4363","19104","5453","90","162328","14502","11026989","22","6968","2965","397","432367703","825","6300","0","8","1","1399","4144","2","1","73075"
"8956","5839","#UQPRR8Y2","mzmr lee","187","328","3","#9J90RP2Y","MALAYA CHAMPION","9esiIMKtGxmnX4iWFQ3LD71BU00Es_MDvKrgLRU9zi0","5839","4086","11","NULL","8","2442","1226","3389","2019-04","8956","5839","2019-04","8956","5839","2019-03","545314","4055","NULL","NULL","NULL","7","8","6","8","7","7","8","5","6","7","7","7","6","7","4","4","3","5","5","14","14","16","16","14","16","14","16","14","16","NULL","NULL","2","6","7","5","3","6","5","4","4","4","3","41","50","20","10","12","153","11","1528","1","2000000000","2000000000","5839","7","83845","5918","27702","8759","888","186818","21618","14332688","22","10016","4021","1226","589517545","1142","5995","1","8","1","3337","4086","3","1","55275"
"8987","5838","#V80VYJ0G","YıldırımBey","193","276","0","#YYY8UJRJ","TürkishTitans","rza2YKMlvQI8fDLGm3suKAoMeyL0oKNIw0qtfV8KSBQ","5871","3034","11","NULL","7","703","912","2943","2019-04","8987","5838","2019-04","8987","5838","NULL","NULL","NULL","NULL","NULL","NULL","6","7","7","7","6","7","7","4","5","7","6","6","5","5","4","3","2","5","3","8","11","14","8","6","NULL","8","1","14","14","NULL","NULL","2","7","7","5","3","6","4","4","4","3","3","44","49","12","11","12","209","11","5274","1","1388776183","1410054299","5871","7","29492","7832","25476","9695","1953","304322","13351","8427054","22","4931","1759","912","517778489","366","5564","1","7","1","650","3034","2","1","43310"
"9023","5838","#8QR2VVPU","-feerone","233","237","0","#2GR920V9","WAR IMPERIUM","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5860","3459","11","NULL","8","944","1126","3867","2019-04","9023","5838","2019-04","9023","5838","NULL","NULL","NULL","NULL","NULL","NULL","8","8","7","8","7","7","7","5","6","7","7","6","5","5","3","4","3","5","2","11","9","14","9","9","4","5","1","12","9","NULL","NULL","2","7","7","5","3","6","5","4","4","3","3","43","45","20","25","12","206","11","5281","1","1302990722","1320357770","5860","7","49105","5045","19936","6915","852","942050","12364","9252959","22","7931","4037","1126","487762682","1362","11310","0","8","1","959","3459","1","1","33160"
"9041","5837","#89PUVVQV8","RIFKI♻FAUZIJR14","148","234","1","#PJUYGV0Q","PRIANGAN TIMUR","Oinh_vQluTd-m8wC7aisGzUZSaEj_Imnf9_jovEoEk4","5865","2582","11","NULL","7","639","549","1978","2019-04","9041","5837","2019-04","9041","5837","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","8","6","7","7","5","6","6","6","6","5","5","4","4","3","5","5","10","11","12","8","10","NULL","6","NULL","12","11","NULL","NULL","2","6","7","5","3","3","5","4","4","5","1","25","30","10","5","12","150","11","4229","1","1299245825","1361918141","5865","7","37556","3905","16777","4807","1166","70865","13713","10037631","22","6616","2522","549","380969896","587","1354","1","7","1","528","2582","1","1","29160"
"9230","5833","#8QLR8CVL9","patatracaca","199","188","2","#YR2P8L9R","Anti Terrorisme","kU8e5WAp4Zba1L7jU4CsZwG7qDhRAD_u1aJb-rigva8","5835","3940","11","NULL","8","639","612","8738","2019-04","9230","5833","2019-04","9230","5833","NULL","NULL","NULL","NULL","NULL","NULL","8","8","7","8","7","7","8","5","6","7","6","5","6","7","3","4","3","5","5","11","16","16","16","8","7","1","1","11","14","NULL","NULL","2","7","7","5","3","6","4","4","2","5","1","49","50","16","21","12","192","11","4364","1","1905411371","2000000000","5835","7","144581","8366","28205","9354","198","278310","20713","15298257","22","11170","3652","612","577826468","1213","6326","0","8","1","608","3940","3","1","37130"
"9234","5833","#LJY9RYV9","OG SweetSkin","153","280","3","#9P8P09P8","Shadow ¥ Legend","zOPtImYFRaqMp9Gm8_Lzy-p2VEZFui59gUvP7hUR0rs","5848","2816","11","NULL","6","478","1072","1843","2019-04","9234","5833","2019-04","9234","5833","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","6","7","7","8","4","4","3","7","6","5","5","3","4","3","5","1","10","10","10","11","8","NULL","1","NULL","12","3","NULL","NULL","2","6","6","5","3","5","3","3","2","1","1","35","32","10","10","12","174","11","5162","1","1166301202","1207989261","5848","7","38646","4427","15491","5687","735","106930","11631","8008161","22","5281","1906","1072","327989262","614","3500","1","6","1","412","2816","0","1","1525"
"9469","5828","#PQ0RPJPYV","✌TiagoTih✌","177","204","0","#2LULCGP8","PSICOWAR","YZj5r_kof6N_bOEMGHMh7cmnWbZMfiJE7abeFaMs5Qk","5828","4027","11","NULL","8","894","411","1486","2019-04","9469","5828","2019-04","9469","5828","NULL","NULL","NULL","NULL","NULL","NULL","8","8","7","8","6","7","7","5","6","6","6","5","5","6","2","4","3","4","5","13","12","16","16","9","NULL","3","16","12","16","NULL","NULL","2","7","7","5","3","6","5","4","4","1","1","46","50","20","11","12","159","11","2597","1","2000000000","2000000000","5828","7","38607","4565","24648","6361","606","168483","19091","12718881","22","9672","3823","411","341422224","792","4645","1","8","1","961","4027","3","1","21375"
"9646","5825","#8VY92YLUC","I♥ CEBU","191","232","1","#8GLR0VLU","noypi active","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","6033","2649","11","NULL","6","486","1134","4143","2019-02","9080","6033","2019-04","9646","5825","NULL","NULL","NULL","NULL","NULL","NULL","8","8","6","8","6","7","7","5","6","7","6","7","6","5","4","4","3","5","5","11","11","10","11","11","NULL","12","NULL","10","10","NULL","NULL","2","7","7","5","3","6","5","4","4","4","2","50","50","20","5","12","221","11","3098","1","1953523189","2000000000","6033","7","28386","5582","25166","6966","377","292414","18376","14273663","22","11087","5071","1134","531538298","1300","6762","1","6","1","580","2649","2","1","63270"
"9822","5822","#8YR92YL0","Jatobá","187","180","0","#2V9PV2GY","Silmarillion","gkL6lPsmDnKsoPgTOOEHvFKmE3HlUrUTkVfRmBXO4QA","6079","3483","11","NULL","6","490","726","5384","2019-01","7275","6079","2019-04","9822","5822","NULL","NULL","NULL","NULL","NULL","NULL","8","8","7","7","7","7","8","5","6","7","7","7","6","7","4","4","3","5","5","12","12","12","12","9","NULL","9","NULL","12","12","NULL","NULL","2","7","7","5","3","6","5","4","4","4","4","50","50","20","10","12","150","11","6979","1","1997458765","2000000000","6079","7","32339","4731","26097","7749","853","241411","17653","14346385","22","7481","3080","726","426545162","699","6778","1","6","1","462","3483","2","1","53050"
"9871","5820","#99P8PLYUR","low","233","335","3","#2VR2YY0G","Kings Rock","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","6085","3187","11","NULL","8","2779","581","8303","2019-03","9709","6028","2019-04","9871","5820","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","7","7","7","5","6","7","7","7","6","7","4","4","3","5","5","14","14","14","14","14","2","14","14","14","14","NULL","NULL","2","7","7","5","3","6","5","4","4","3","4","50","50","20","20","12","192","11","2598","1","2000000000","2000000000","6085","7","95968","8602","55861","15347","265","761023","41757","26098188","22","19100","7279","581","319197352","2057","27370","1","8","1","3014","3187","2","1","56800"
"9933","5819","#8L0YURL0G","奶糖先生","155","468","1","#QG8C22UJ","抚仙毒蛊","qJdEWA673O4Ai3OnKuqTG8rg-zuFCfDhlX8zAUeWaA0","5822","2752","11","NULL","8","554","544","819","2019-04","9933","5819","2019-04","9933","5819","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","8","6","7","8","5","6","7","3","5","6","7","4","4","3","5","5","8","8","12","9","5","NULL","7","NULL","12","12","NULL","NULL","2","7","7","5","3","6","5","4","4","5","1","24","50","19","9","12","NULL","11","2082","1","2000000000","2000000000","5822","7","24950","2540","23973","5533","1238","78340","11543","9246000","22","5187","1903","544","300273953","487","1270","0","8","1","528","2752","2","1","27855"
